open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1626048000000,210.98,213.43,193.24,200.57,110723.8864,1626134399999,22616166.103975,47691,51970.6441,10603413.400417998,0
1626134400000,200.46,203.89,189.22,192.59,80750.0246,1626220799999,15911897.464947,37758,37263.3942,7350845.69334,0
1626220800000,192.37,196.87,176.29,187.59,125940.5868,1626307199999,23490744.397364,57659,59637.3746,11127343.988792999,0
1626307200000,187.66,210.0,180.0,202.05,202487.5062,1626393599999,39490931.177939,93388,98047.3289,19132704.125513002,0
1626393600000,201.92,202.5,179.44,180.21,121814.0716,1626479999999,23039511.826401003,61124,59038.2829,11183754.24541,0
1626480000000,180.06,187.97,175.58,179.0,111490.3054,1626566399999,20076728.00376,50453,52635.319,9483196.337389,0
1626566400000,178.77,188.2,177.74,181.22,65360.6141,1626652799999,11965784.758713001,33426,33193.0445,6083628.1242889995,0
1626652800000,181.36,182.44,161.36,163.71,119289.1837,1626739199999,20113713.023897,46974,62398.3139,10489488.069,0
1626739200000,163.8,167.04,142.0,148.56,179067.9813,1626825599999,27033648.118628,63384,88259.7849,13319669.2945,0
1626825600000,148.54,182.65,144.08,174.78,188592.0987,1626911999999,31658602.941796,77058,92790.4076,15574530.317873001,0
1626912000000,174.98,179.79,165.07,175.47,147339.0025,1626998399999,25215864.894131,58813,74583.4403,12768230.812619999,0
1626998400000,175.31,179.91,162.72,177.94,139606.1403,1627084799999,23957776.275816,63738,71825.363,12339553.881369,0
1627084800000,178.06,189.0,173.99,185.79,149728.3084,1627171199999,27086868.848585002,70240,74962.6613,13571272.711142,0
1627171200000,185.83,189.7,175.6,184.34,164209.4166,1627257599999,30087142.976272997,66591,93123.0672,17131937.476607002,0
1627257600000,184.31,206.69,182.83,184.8,262412.4224,1627343999999,51260635.037036,122656,129645.2099,25350297.082939003,0
1627344000000,185.02,189.54,176.18,185.31,127399.9225,1627430399999,23259372.394272,64823,61767.2205,11284381.860479,0
1627430400000,185.37,193.22,181.11,188.2,109921.7933,1627516799999,20517055.882089,57127,54299.8936,10136497.190203,0
1627516800000,187.95,195.48,181.12,190.0,103453.1605,1627603199999,19442510.425185997,51664,52592.2232,9897735.90335,0
1627603200000,190.0,198.63,181.83,194.41,112131.44300000001,1627689599999,21308948.714881,52873,55831.0462,10613845.340496,0
1627689600000,194.53,204.0,191.0,198.34,130779.7794,1627775999999,25720238.096596,62089,68849.7007,13537617.879487,0
1627776000000,198.79,223.3,195.68,206.7,297903.3217,1627862399999,63735090.199347,142025,154863.9022,33179503.606459998,0
1627862400000,206.69,211.42,200.67,204.81,108975.9384,1627948799999,22519178.237981,53299,55782.0363,11536865.184654,0
1627948800000,204.85,209.16,192.52,201.96,101169.3549,1628035199999,20145559.963356,51024,48853.1558,9735705.952769,0
1628035200000,201.99,218.6,198.51,215.18,103050.0276,1628121599999,21505405.741715,56795,55127.8717,11501052.482204,0
1628121600000,215.25,219.7,202.52,216.02,109973.6076,1628207999999,23400221.517144002,63348,54855.1651,11687611.450202001,0
1628208000000,215.93,236.61,211.2,227.46,173378.5514,1628294399999,39433689.061756,107329,86509.8102,19667803.676869,0
1628294400000,227.58,243.4,223.32,235.08,167197.8849,1628380799999,38994541.882733,105755,83202.7526,19412649.440538,0
1628380800000,235.08,235.71,211.3,215.73,125565.1019,1628467199999,28037915.925489,70314,61438.4405,13734518.664169,0
1628467200000,215.78,229.58,207.1,221.5,145717.1704,1628553599999,32014503.657470003,79300,72176.29400000001,15859927.470846,0
1628553600000,221.66,254.12,217.03,241.08,269409.6765,1628639999999,64196201.309608,151006,140712.1254,33505106.042188,0
1628640000000,241.37,300.0,241.11,267.61,315874.7223,1628726399999,85305212.920583,219151,164721.3918,44524576.171928994,0
1628726400000,267.6,279.9,246.71,261.69,200760.6365,1628812799999,52563380.448131,110164,97896.7367,25655859.106875,0
1628812800000,261.5,283.71,260.32,281.04,148699.8963,1628899199999,40767764.926425,101207,74228.4458,20360821.501172,0
1628899200000,281.04,285.84,263.05,272.79,130083.5429,1628985599999,35544386.956391,90946,60522.4543,16548793.085676001,0
1628985600000,272.91,277.95,260.0,273.69,109719.1687,1629071999999,29454921.950438,61836,56881.5483,15275277.181688001,0
1629072000000,273.83,318.5,269.96,299.59,327423.3812,1629158399999,97676581.231928,262458,163666.2427,48844410.790056,0
1629158400000,299.59,325.0,267.37,277.54,288751.2175,1629244799999,86849624.09059599,207009,141981.0138,42767018.136032,0
1629244800000,277.66,304.0,261.01,281.47,237208.0985,1629331199999,67454764.689006,150115,116884.7222,33261552.066026002,0
1629331200000,281.5,334.4,275.1,327.68,372743.6442,1629417599999,115093871.14962299,245067,195733.6235,60572970.365089,0
1629417600000,327.64,350.33,313.17,345.89,244745.9855,1629503999999,81339552.863747,215236,121313.0876,40317685.994234994,0
1629504000000,345.63,353.0,325.98,328.14,132657.5088,1629590399999,44938405.257353,116134,66644.1005,22584647.913392,0
1629590400000,328.25,343.58,314.0,330.65,105173.7986,1629676799999,34593263.134941,90476,52445.6766,17271937.277285002,0
1629676800000,330.79,341.0,320.75,328.18,112615.2083,1629763199999,37189283.372522,94318,54364.1515,17958722.766866,0
1629763200000,328.11,332.47,285.3,296.0,157971.5935,1629849599999,48796800.080221005,130463,72848.2064,22509628.485871,0
1629849600000,296.07,309.33,283.01,303.7,121921.1679,1629935999999,36277703.02912,95764,59861.1047,17833706.39799,0
1629936000000,303.53,310.95,273.4,277.1,148429.0197,1630022399999,42604604.565568,117426,72666.4297,20876194.666437,0
1630022400000,277.1,312.0,266.3,305.7,229463.5956,1630108799999,66325740.003819995,173423,125708.9345,36160089.590556,0
1630108800000,305.6,320.9,296.3,305.2,121826.0727,1630195199999,37412519.494052,103039,60107.4214,18486402.087672,0
1630195200000,305.2,327.6,290.7,297.1,239249.8597,1630281599999,73199250.748477,240839,110068.0561,33692149.229807004,0
1630281600000,296.9,323.2,285.7,298.2,360944.223,1630367999999,109363748.7616,326904,162280.14,49107715.7836,0
1630368000000,298.2,421.32,296.4,395.2,790872.7188,1630454399999,292396943.217921,960178,403343.5851,149061921.664701,0
1630454400000,395.1,420.0,367.0,388.6,479435.756,1630540799999,185696920.3637,469180,237543.21300000002,92018883.6294,0
1630540800000,388.6,419.9,380.0,400.2,254516.48899999997,1630627199999,101660863.3219,291425,125065.12800000001,49921069.9677,0
1630627200000,400.4,431.8,394.0,406.7,208400.4726,1630713599999,86546003.886357,283494,108867.3457,45238913.563577004,0
1630713600000,406.8,421.0,395.3,397.8,118121.769,1630799999999,48161678.5047,137642,60052.2,24485636.9779,0
1630800000000,398.0,409.1,386.2,402.5,116925.81300000001,1630886399999,46580884.831,119335,56485.083,22506159.8045,0
1630886400000,402.7,409.0,371.0,395.5,149841.303,1630972799999,58977442.393,155189,72754.589,28635898.8885,0
1630972800000,395.5,398.1,276.0,330.9,354268.58,1631059199999,120411787.9112,357852,169636.174,57651613.0534,0
1631059200000,331.2,356.8,307.1,341.7,218132.457,1631145599999,73171615.0656,239878,106794.95800000001,35849795.8542,0
1631145600000,341.5,394.0,325.5,389.6,241619.462,1631231999999,88080267.672,323833,119070.383,43339903.9293,0
1631232000000,389.7,425.0,355.0,385.1,360583.851,1631318399999,143186830.8,659734,174505.08899999998,69443876.0193,0
1631318400000,385.1,425.0,374.6,419.0,194206.67,1631404799999,77319516.1901,405098,97753.805,38960494.8414,0
1631404800000,419.0,451.7,404.8,434.4,331057.7838,1631491199999,141859410.422584,583345,165661.6854,71064353.612654,0
1631491200000,434.3,446.7,376.5,404.8,236875.25,1631577599999,96745379.4919,432708,113473.84,46392647.768,0
1631577600000,404.6,438.8,396.2,418.1,142492.33,1631663999999,59628122.9093,231060,73062.621,30572500.2481,0
1631664000000,418.2,435.0,405.0,428.7,94358.23599999999,1631750399999,39279895.2378,155239,43818.138,18260350.2451,0
1631750400000,428.9,441.1,400.4,409.4,119067.531,1631836799999,50383751.9044,233515,56929.448,24112172.3334,0
1631836800000,409.3,417.3,384.0,389.9,81771.614,1631923199999,32592290.9391,170741,40455.824,16123916.4218,0
1631923200000,389.9,421.8,385.2,418.6,77518.753,1632009599999,31757441.7699,152998,37141.058,15223698.6793,0
1632009600000,418.6,424.0,395.0,400.6,55317.402,1632095999999,22629167.8302,104850,27108.812,11104402.0224,0
1632096000000,400.7,402.3,325.0,332.7,164842.835,1632182399999,58507881.461,273228,79112.98700000001,28063140.2325,0
1632182400000,332.8,349.4,296.8,306.1,143877.832,1632268799999,46896785.1159,186108,71136.644,23208608.7914,0
1632268800000,306.3,352.2,298.6,348.2,130630.806,1632355199999,42655344.5478,193527,65532.72,21423253.8344,0
1632355200000,348.3,359.0,337.4,357.8,79439.814,1632441599999,27627181.8575,123611,38807.235,13498523.8938,0
1632441600000,358.0,365.4,301.2,332.5,156631.30800000002,1632527999999,51341965.87,236445,76372.178,25104066.5817,0
1632528000000,332.4,339.3,320.6,327.0,54682.564000000006,1632614399999,17968965.6626,97870,26904.39,8841254.2725,0
1632614400000,326.8,333.4,300.8,324.0,76786.16900000001,1632700799999,24534321.7034,116545,36227.792,11593138.6438,0
1632700800000,323.9,346.7,314.0,315.4,82197.648,1632787199999,27339748.0866,162994,42890.725,14275374.595,0
1632787200000,315.6,344.6,308.3,317.8,133484.99300000002,1632873599999,43549787.9598,209352,62567.989,20382902.7044,0
1632873600000,318.0,341.7,314.0,322.5,78446.707,1632959999999,25815053.8023,132841,40389.286,13293162.9666,0
1632960000000,322.5,337.5,320.7,331.4,71401.834,1633046399999,23608374.5418,101175,34142.093,11285723.8821,0
1633046400000,331.3,353.8,328.5,349.0,85618.853,1633132799999,29316356.7712,157195,44390.275,15187185.0363,0
1633132800000,348.9,364.9,340.8,353.0,56601.278,1633219199999,19948902.5475,145478,27720.678,9772330.4952,0
1633219200000,352.9,357.3,341.7,346.3,41336.191,1633305599999,14489207.4609,69271,20301.404,7115402.8738,0
1633305600000,346.1,347.1,324.3,339.2,62008.134000000005,1633391999999,20920348.5256,145896,30948.466,10443792.6754,0
1633392000000,339.2,344.3,328.7,337.0,50721.937999999995,1633478399999,17122970.3454,91507,23175.87,7822863.2104,0
1633478400000,337.1,342.0,314.4,333.5,60743.535,1633564799999,20003642.6197,123787,29604.605,9763850.3821,0
1633564800000,333.5,369.8,326.4,355.4,96068.76199999999,1633651199999,33835693.721,304736,47856.565,16875758.4163,0
1633651200000,355.4,360.6,340.0,344.3,49842.553,1633737599999,17547736.4512,79190,24171.498,8505889.1149,0
1633737600000,344.2,365.8,340.7,353.9,47045.780999999995,1633823999999,16629271.2792,109541,23093.463,8162199.9836,0
1633824000000,353.9,372.4,333.1,334.9,81975.808,1633910399999,29347361.0366,198457,40149.851,14402270.0449,0
1633910400000,334.6,345.9,321.4,330.6,41409.896,1633996799999,13907035.3594,93994,20490.121,6878246.8456,0
1633996800000,330.6,330.6,306.5,323.4,43628.195999999996,1634083199999,13903936.5262,113266,21608.645,6884329.4441,0
1634083200000,323.3,368.0,311.2,366.2,128338.82,1634169599999,43754072.1044,271082,62629.468,21408757.6524,0
1634169600000,366.3,377.9,346.7,350.6,106439.74900000001,1634255999999,38943962.1479,271913,53340.710999999996,19525736.169,0
1634256000000,350.3,372.8,335.0,348.3,113010.91,1634342399999,39651549.288,283161,55944.149000000005,19639152.2307,0
1634342400000,348.1,359.9,337.0,341.3,48433.541,1634428799999,16880203.6469,94298,23343.675,8135324.6079,0
1634428800000,341.3,351.8,330.0,350.8,64998.845,1634515199999,22354877.2874,183469,34404.354,11849025.8707,0
1634515200000,350.9,365.3,339.7,362.6,82176.2,1634601599999,29043188.8691,176283,46699.288,16510219.1568,0
1634601600000,362.6,380.5,357.0,379.9,105108.754,1634687999999,38949812.773,299681,57477.203,21304078.8932,0
1634688000000,380.2,383.0,366.3,377.8,63997.475,1634774399999,24044770.786999997,143836,31759.832000000002,11940253.2293,0
1634774400000,378.0,384.9,360.3,368.9,75452.695,1634860799999,28240586.4247,174469,37239.403,13938813.2865,0
1634860800000,368.7,389.0,367.0,374.4,72929.65400000001,1634947199999,27566712.341,233726,36709.957,13881647.7669,0
1634947200000,374.7,386.4,369.9,382.0,48189.683,1635033599999,18281353.0765,139403,24343.88,9235114.0644,0
1635033600000,381.9,407.0,378.0,399.6,87769.116,1635119999999,34776356.929,363632,45020.279,17825181.2674,0
1635120000000,399.4,415.0,395.1,402.2,81436.064,1635206399999,32969711.9241,228721,42259.115,17123105.4043,0
1635206400000,402.2,411.2,383.1,390.7,62356.015,1635292799999,24637188.6301,113987,30485.362,12057003.5638,0
1635292800000,390.8,396.0,355.1,356.8,95954.05900000001,1635379199999,35632876.5805,195397,45566.195999999996,16944371.6449,0
1635379200000,357.0,379.7,355.0,364.6,65842.061,1635465599999,24164681.6863,136405,32616.341,11984251.425,0
1635465600000,364.7,372.9,361.5,367.2,51046.192,1635551999999,18721823.3802,68229,25303.494,9280705.5183,0
1635552000000,367.2,380.0,362.6,372.7,46499.41099999999,1635638399999,17220663.3943,105057,23418.118,8677328.3903,0
1635638400000,372.9,379.0,352.9,370.5,51257.634000000005,1635724799999,18705936.1838,107856,24347.557999999997,8890670.8508,0
1635724800000,370.5,412.0,359.4,409.6,115263.055,1635811199999,44848329.4878,346927,60276.407,23453022.1121,0
1635811200000,409.8,455.0,397.3,442.2,173033.795,1635897599999,74365838.867807,703775,86810.7439,37337092.923307,0
1635897600000,442.6,460.0,421.7,455.0,84820.7171,1635983999999,37424621.129547,339520,39510.3161,17434317.090647,0
1635984000000,454.3,465.0,431.1,441.4,52032.735,1636070399999,23033332.638823997,150843,25429.685,11273963.769124001,0
1636070400000,441.7,453.7,428.5,448.5,53931.278,1636156799999,23652169.5951,102886,25731.562,11286436.9344,0
1636156800000,448.5,461.2,432.7,445.7,55628.365999999995,1636243199999,24866901.6438,203860,27684.525,12376906.7226,0
1636243200000,445.4,514.3,441.1,512.1,99442.2285,1636329599999,47656350.5242,576692,50298.9798,24113523.11851,0
1636329600000,511.9,519.1,476.4,482.7,75829.00099999999,1636415999999,37470725.208136,236927,35827.154,17716554.611736,0
1636416000000,482.6,484.5,449.3,452.4,62954.727,1636502399999,29202709.1562,127961,32149.369,14892612.9907,0
1636502400000,452.5,470.9,383.2,427.5,94867.222,1636588799999,41978909.9203,249625,46761.29,20704067.2169,0
1636588800000,427.3,452.3,413.9,440.5,63061.455,1636675199999,27336941.4155,190503,30580.668999999998,13274736.5441,0
1636675200000,440.4,444.4,408.3,423.0,53781.41,1636761599999,22691221.8044,125595,26659.867000000002,11239900.6388,0
1636761600000,423.2,435.3,412.3,428.5,40160.337,1636847999999,16982698.3264,84753,21458.611,9068258.1189,0
1636848000000,428.6,435.7,420.3,433.9,25863.411,1636934399999,11097418.4634,64579,12800.34,5493305.6028,0
1636934400000,433.9,442.0,408.2,409.8,49022.426,1637020799999,20888202.5961,109391,22002.347999999998,9385169.8226,0
1637020800000,409.8,409.9,350.2,366.7,99577.46800000001,1637107199999,37683173.2973,192829,45358.996,17182112.79,0
1637107200000,366.6,376.4,352.3,367.2,57887.596,1637193599999,21120430.0046,91775,25128.324,9166507.9706,0
1637193600000,367.3,372.6,331.7,339.3,68228.98700000001,1637279999999,24012784.8849,108110,30274.736,10646276.1356,0
1637280000000,339.1,365.7,327.4,354.8,65366.164000000004,1637366399999,22727064.0777,103349,30280.386000000002,10527656.5982,0
1637366400000,354.6,368.0,341.3,366.8,45684.605,1637452799999,16256329.4459,74762,21142.072,7524888.3283,0
1637452800000,367.0,371.6,358.4,364.7,33425.579,1637539199999,12173316.1713,61827,16629.479,6057620.3021,0
1637539200000,365.0,366.2,334.6,337.7,55253.011,1637625599999,19154705.6249,92720,25594.482999999997,8879963.4521,0
1637625600000,337.7,352.9,326.2,343.1,67846.584,1637711999999,22853075.869000003,138122,33228.587999999996,11186864.1143,0
1637712000000,343.2,347.1,323.1,327.8,52180.427,1637798399999,17429613.2009,77088,23089.654,7711546.6904,0
1637798400000,327.8,350.0,326.2,339.1,42576.65,1637884799999,14412671.9154,72675,21020.861,7116796.2044,0
1637884800000,339.0,339.8,298.1,314.6,86597.701,1637971199999,27397342.501,118456,43506.593,13755914.3015,0
1637971200000,314.5,349.0,313.7,334.4,49666.816,1638057599999,16555875.6368,87467,24767.903,8259976.3712,0
1638057600000,334.4,357.7,319.7,350.4,95569.992,1638143999999,32725830.3518,186618,46131.757000000005,15812668.1276,0
1638144000000,350.1,372.7,349.1,366.5,54702.081,1638230399999,19722897.3092,129130,26107.995,9406141.4492,0
1638230400000,366.3,394.7,357.3,392.9,81324.685,1638316799999,30737725.8638,227596,42666.945999999996,16144064.2792,0
1638316800000,392.7,405.0,381.6,391.3,56127.950999999994,1638403199999,22051914.0659,148072,28691.127,11277329.615,0
1638403200000,391.3,391.4,365.0,366.5,28468.914,1638489599999,10635403.9246,67943,12904.878999999999,4825070.464,0
1638489600000,366.4,370.8,333.2,345.7,56596.874,1638575999999,20061555.2342,83278,29182.841,10347416.3509,0
1638576000000,346.2,346.2,252.2,301.7,103957.0632,1638662399999,30708261.9893,147735,49636.0348,14654933.62395,0
1638662400000,301.9,306.5,278.0,294.7,48901.073,1638748799999,14354028.7752,72391,23408.31,6873797.4476,0
1638748800000,294.7,294.9,256.2,288.3,54001.629,1638835199999,14741836.0405,77626,26134.241,7129405.6144,0
1638835200000,288.1,319.2,283.9,295.8,60410.57,1638921599999,17990592.9309,96988,31395.821,9345672.8026,0
1638921600000,295.5,316.2,286.9,307.5,48793.939000000006,1639007999999,14717950.9221,74372,25485.037999999997,7700399.6906,0
1639008000000,307.5,308.7,283.8,286.8,30059.665,1639094399999,8815224.2929,49907,14572.69,4274072.9895,0
1639094400000,286.7,309.8,280.6,282.4,49965.307,1639180799999,14763286.037999999,82289,24703.301,7313717.607999999,0
1639180800000,282.1,297.5,275.6,295.8,32616.517999999996,1639267199999,9429164.6097,46180,15286.118999999999,4418113.5561,0
1639267200000,296.0,305.5,292.4,303.6,27792.567000000003,1639353599999,8305925.8957,39364,13483.916000000001,4029613.4835,0
1639353600000,303.4,308.4,269.4,272.9,40444.462,1639439999999,11653339.1551,62668,18911.099,5455793.5729,0
1639440000000,272.9,289.7,269.4,279.3,29327.308999999997,1639526399999,8151175.5926,45095,14481.236,4024817.1035,0
1639526400000,279.3,292.8,269.5,288.6,24939.996,1639612799999,7026214.1297,42670,13005.784,3667480.9834,0
1639612800000,288.6,293.7,278.7,280.4,22664.308999999997,1639699199999,6506358.3999,35029,10899.008,3129764.1827,0
1639699200000,280.2,283.4,269.5,277.2,27434.048,1639785599999,7607557.5006,43810,12047.303,3342649.7791,0
1639785600000,277.2,281.9,270.3,279.9,17336.212,1639871999999,4819402.9418,25699,8844.882,2459363.7413,0
1639872000000,279.8,281.8,272.5,274.4,12752.008999999998,1639958399999,3542679.3891,23067,6082.338000000001,1690070.2230000002,0
1639958400000,274.4,277.1,260.3,264.3,18840.11,1640044799999,5028790.9353,34971,9193.492,2453110.9058,0
1640044800000,264.4,271.3,261.0,266.4,24991.047000000002,1640131199999,6659993.3141,29558,10586.934,2826456.4647,0
1640131200000,266.4,284.2,266.4,273.3,38280.484,1640217599999,10509270.1765,61618,19047.556,5228282.9555,0
1640217600000,273.2,293.6,267.3,291.0,38092.568999999996,1640303999999,10635131.9596,79162,19778.853,5534671.342999999,0
1640304000000,291.1,303.3,284.5,288.4,35240.453,1640390399999,10345308.5891,94590,18164.336,5333459.2788,0
1640390400000,288.2,294.9,286.7,292.3,14450.497,1640476799999,4214278.1147,23272,7096.563,2069319.7482,0
1640476800000,292.3,325.1,286.5,322.7,46240.538,1640563199999,14159759.3811,109637,24877.089,7622929.4757,0
1640563200000,322.8,345.0,308.3,323.0,63934.475,1640649599999,20483295.3524,135309,31036.915,9951301.1241,0
1640649600000,323.1,335.3,291.2,294.7,82540.433,1640735999999,26149745.7242,200525,40140.1,12707327.14,0
1640736000000,294.8,304.0,279.1,284.3,29783.225,1640822399999,8761741.4176,59967,14872.778999999999,4375731.0855,0
1640822400000,284.1,287.7,276.6,279.9,22420.725,1640908799999,6320928.2452,34608,10647.624,3002685.8559,0
1640908800000,279.9,287.9,271.2,276.8,23392.022,1640995199999,6558395.4749,40878,11470.326000000001,3215213.2611,0
1640995200000,276.6,289.1,275.5,288.8,15121.464,1641081599999,4269807.1727,28617,7728.715999999999,2184050.8992,0
1641081600000,288.8,299.0,283.0,295.4,17999.668,1641167999999,5246038.2564,34435,8690.513,2533716.649,0
1641168000000,295.4,299.8,285.2,290.0,24195.102000000003,1641254399999,7064044.7227,48316,12974.577,3791824.1287,0
1641254400000,290.2,310.0,282.7,295.6,41544.117999999995,1641340799999,12420701.3639,89214,20250.273999999998,6053064.8905,0
1641340800000,295.7,308.0,254.9,266.9,52450.114,1641427199999,14947862.273,85799,23969.417999999998,6871397.7379,0
1641427200000,267.0,272.9,258.9,269.6,28176.514,1641513599999,7476408.1311,44735,14113.997,3747112.5459,0
1641513600000,269.5,274.3,246.5,250.8,36777.0506,1641599999999,9469979.882898,59691,17307.935,4451713.1584,0
1641600000000,250.8,254.9,231.2,239.9,35778.5035,1641686399999,8664523.328679,51660,16692.7487,4038596.0628,0
1641686400000,240.2,252.2,238.7,246.9,17320.362,1641772799999,4249441.9799,27095,9304.069,2282349.8387,0
1641772800000,246.8,250.7,228.6,241.3,30345.4303,1641859199999,7259234.311022,47102,15714.041000000001,3754169.9445300004,0
1641859200000,241.3,262.0,239.9,260.9,31592.232000000004,1641945599999,7976420.1803,44794,17194.136000000002,4346606.4501,0
1641945600000,260.6,279.4,260.3,275.3,42220.414000000004,1642031999999,11517283.1659,61951,22563.235,6146701.761,0
1642032000000,275.0,281.3,264.3,266.2,30359.481,1642118399999,8299739.9467,50677,14882.913999999999,4068778.3906,0
1642118400000,266.2,289.5,264.1,281.8,34289.5393,1642204799999,9677922.341428,65993,16634.6473,4694570.766728,0
1642204800000,281.6,290.0,280.2,289.7,19638.904,1642291199999,5597602.9895,31631,9614.062,2741237.1117,0
1642291200000,289.9,293.0,273.8,277.8,30689.78,1642377599999,8670884.5909,45179,14746.208999999999,4168038.3342,0
1642377600000,277.8,278.5,255.5,259.1,22049.202,1642463999999,5841856.9984,33721,10945.278999999999,2901010.1103,0
1642464000000,259.0,261.0,247.3,253.4,17912.961,1642550399999,4536834.3237,26303,8552.549,2166187.7027,0
1642550400000,253.4,254.2,240.8,243.5,14398.632,1642636799999,3548211.6864,23407,6535.348000000001,1610157.7229,0
1642636800000,243.5,257.0,238.6,239.4,20475.006,1642723199999,5086352.7379,33532,10902.995,2707120.9285,0
1642723200000,239.3,241.1,210.6,214.1,47837.8631,1642809599999,10819147.514464999,58283,23039.8363,5212752.06766,0
1642809600000,214.0,217.6,173.2,190.4,72507.108,1642895999999,13927308.817256,75126,35662.328,6838242.31055,0
1642896000000,190.4,198.1,181.0,191.5,37456.133,1642982399999,7111654.3212,38035,19320.027,3668131.1747,0
1642982400000,191.5,191.5,161.9,174.7,82597.5007,1643068799999,14103830.665110001,65988,42060.994000000006,7184900.5558,0
1643068800000,174.9,180.9,169.8,173.6,36594.381,1643155199999,6407001.0969,34483,18638.2,3266229.2706,0
1643155200000,173.7,181.5,162.2,165.0,63716.9,1643241599999,11113549.3335,55915,31513.339,5495751.0617,0
1643241600000,165.3,168.8,155.6,164.8,46844.3665,1643327999999,7605259.5082,40352,23774.359,3861149.3527,0
1643328000000,164.5,169.6,159.0,168.7,38842.268,1643414399999,6405218.2369,33387,18183.898999999998,2999363.9842,0
1643414400000,168.7,174.2,167.2,171.1,25346.01,1643500799999,4328531.3979,24998,12285.018999999998,2098246.2806,0
1643500800000,171.0,173.9,161.5,163.3,28097.957000000002,1643587199999,4738449.837,23159,14171.636999999999,2391366.7194,0
1643587200000,163.1,165.7,154.3,159.4,65393.812000000005,1643673599999,10457975.3257,75619,26993.827,4320291.2897,0
1643673600000,159.5,176.0,158.3,171.1,47707.584,1643759999999,7929612.7213,40760,24938.138,4139777.0502,0
1643760000000,171.1,177.7,160.0,162.1,66113.318,1643846399999,11224038.5233,48513,33831.464,5749655.1374,0
1643846400000,162.2,163.8,155.5,163.0,37270.436,1643932799999,5926068.3159,25528,18730.902,2979964.7665,0
1643932800000,162.9,182.9,162.3,180.2,76997.094,1644019199999,13527818.0692,53623,38490.769,6775658.6082,0
1644019200000,180.2,189.3,178.8,184.7,30274.917999999998,1644105599999,5593046.5367,32048,15365.503,2838247.3992,0
1644105600000,185.0,199.2,180.1,195.9,40445.776,1644191999999,7619806.781,43279,20771.931,3910637.4869,0
1644192000000,195.9,203.6,193.1,198.2,53493.567,1644278399999,10550730.8623,49975,28937.676,5703610.5259,0
1644278400000,198.4,205.4,184.8,192.3,49313.148,1644364799999,9621169.7429,53536,23054.762000000002,4506404.3518,0
1644364800000,192.3,195.1,184.9,192.0,46321.899000000005,1644451199999,8810432.6702,35873,21757.572,4139348.9978,0
1644451200000,192.1,193.8,178.2,179.0,53828.122,1644537599999,10025335.1991,49751,27627.653,5148631.6666,0
1644537600000,178.9,183.7,161.1,164.9,38506.078,1644623999999,6739379.767000001,33278,18402.331000000002,3220217.7069,0
1644624000000,164.9,172.4,160.4,166.8,26942.796000000002,1644710399999,4476914.6729,22032,13915.17,2310368.5346,0
1644710400000,166.7,172.0,160.6,162.9,17727.127,1644796799999,2967304.2457,17330,8693.543,1455955.3618,0
