date,open,high,low,close,volume,name
2021-01-01,0.021254,0.02194,0.019745,0.020739,436122427.0,CHZUSDT
2021-01-02,0.020724,0.020772,0.018761,0.019256,476573389.0,CHZUSDT
2021-01-03,0.019311,0.021175,0.018172,0.019518,788179081.0,CHZUSDT
2021-01-04,0.019617,0.02089,0.016958,0.018871,497715412.0,CHZUSDT
2021-01-05,0.018888,0.021397,0.018405,0.020074,519796414.0,CHZUSDT
2021-01-06,0.020030000000000003,0.022791,0.01953,0.021122,579908555.0,CHZUSDT
2021-01-07,0.021123,0.021594,0.018769,0.019877,424316694.0,CHZUSDT
2021-01-08,0.019925,0.020169,0.0175,0.019261,349517816.0,CHZUSDT
2021-01-09,0.019312,0.020969,0.018668,0.020113,279825403.0,CHZUSDT
2021-01-10,0.020119,0.021135,0.017894,0.019286,343142523.0,CHZUSDT
2021-01-11,0.019286,0.019377,0.015403,0.01768,346004137.0,CHZUSDT
2021-01-12,0.017702000000000002,0.0186,0.016600999999999998,0.017453,184446606.0,CHZUSDT
2021-01-13,0.017387,0.021,0.01684,0.020334,292631500.0,CHZUSDT
2021-01-14,0.020322,0.021799,0.018505,0.019685,731854877.0,CHZUSDT
2021-01-15,0.019717,0.020165,0.017904,0.019154,255609863.0,CHZUSDT
2021-01-16,0.019154,0.020365,0.019021,0.019739,304116781.0,CHZUSDT
2021-01-17,0.019748,0.0201,0.018293,0.019527000000000003,210038966.0,CHZUSDT
2021-01-18,0.019557,0.021245,0.018891,0.020533000000000003,416138109.0,CHZUSDT
2021-01-19,0.020558,0.0234,0.020143,0.022655,655752085.0,CHZUSDT
2021-01-20,0.022626,0.023892,0.020468,0.022434,492602483.0,CHZUSDT
2021-01-21,0.022434,0.022673,0.0186,0.018853,389245472.0,CHZUSDT
2021-01-22,0.018876,0.020421,0.017023,0.019733,332006109.0,CHZUSDT
2021-01-23,0.019733,0.02061,0.019208000000000003,0.019796,229543116.0,CHZUSDT
2021-01-24,0.019752,0.020398,0.019208000000000003,0.019892,160416209.0,CHZUSDT
2021-01-25,0.019892,0.021134,0.018662,0.018814,266710627.0,CHZUSDT
2021-01-26,0.018807,0.020651,0.0183,0.020651,325541781.0,CHZUSDT
2021-01-27,0.020651,0.020939,0.018555,0.018958000000000003,299162781.0,CHZUSDT
2021-01-28,0.018958000000000003,0.02055,0.018531,0.020092,277842079.0,CHZUSDT
2021-01-29,0.020091,0.020880000000000003,0.01948,0.019944,416718269.0,CHZUSDT
2021-01-30,0.019948,0.023142,0.019429,0.021248,572021641.0,CHZUSDT
2021-01-31,0.021263,0.022447,0.020201,0.021611,438264158.0,CHZUSDT
2021-02-01,0.021612,0.023568,0.020852,0.022402,786624404.0,CHZUSDT
2021-02-02,0.0224,0.023456,0.021925,0.022636,345614889.0,CHZUSDT
2021-02-03,0.022632,0.025,0.02246,0.024063,429400980.0,CHZUSDT
2021-02-04,0.024063,0.024652,0.021601,0.023165,623307682.0,CHZUSDT
2021-02-05,0.023199,0.025814,0.023002,0.025532,462815184.0,CHZUSDT
2021-02-06,0.025531,0.02595,0.021877,0.02361,477825183.0,CHZUSDT
2021-02-07,0.02361,0.024093,0.021392,0.022919,349519695.0,CHZUSDT
2021-02-08,0.022918,0.02478,0.021732,0.02439,578061793.0,CHZUSDT
2021-02-09,0.0244,0.027891000000000003,0.024162,0.026784,670928631.0,CHZUSDT
2021-02-10,0.026795,0.031049,0.024246,0.029341,1342243461.0,CHZUSDT
2021-02-11,0.02939,0.032747000000000005,0.028256,0.030566000000000006,1023458477.0,CHZUSDT
2021-02-12,0.030561,0.03775,0.029595,0.035789999999999995,1470295384.0,CHZUSDT
2021-02-13,0.035899,0.037899,0.032642000000000004,0.036656,861466338.0,CHZUSDT
2021-02-14,0.036719,0.038582,0.03329,0.034635,514517258.0,CHZUSDT
2021-02-15,0.034658,0.03859,0.027166000000000003,0.034437,1053874273.0,CHZUSDT
2021-02-16,0.034492,0.037525,0.032675,0.034804,595406370.0,CHZUSDT
2021-02-17,0.034898,0.0393,0.033010000000000005,0.036348,791719888.0,CHZUSDT
2021-02-18,0.036392,0.0399,0.03557,0.039697,602899295.0,CHZUSDT
2021-02-19,0.039698,0.06999,0.039698,0.053391,3552172487.0,CHZUSDT
2021-02-20,0.053329,0.056675,0.047041,0.050462,848331972.0,CHZUSDT
2021-02-21,0.050462,0.0573,0.04935,0.053562,670950955.0,CHZUSDT
2021-02-22,0.053707000000000005,0.0559,0.0392,0.047798,693879525.0,CHZUSDT
2021-02-23,0.047799,0.04922,0.032468000000000004,0.042261,823527618.0,CHZUSDT
2021-02-24,0.042258,0.057569,0.038715,0.050878,1849320270.0,CHZUSDT
2021-02-25,0.050878,0.062,0.049251,0.049989,1532306754.0,CHZUSDT
2021-02-26,0.049989,0.0545,0.046512,0.050499,763234611.0,CHZUSDT
2021-02-27,0.050495,0.060795,0.050014,0.052865,747825226.0,CHZUSDT
2021-02-28,0.052778,0.053984,0.046557,0.050737,569840045.0,CHZUSDT
2021-03-01,0.050735,0.0564,0.049854,0.056378,532918658.0,CHZUSDT
2021-03-02,0.056305,0.0696,0.053414,0.06498,1730263934.0,CHZUSDT
2021-03-03,0.06486,0.093,0.06377100000000001,0.08526,2760259821.0,CHZUSDT
2021-03-04,0.085376,0.155004,0.081741,0.11825,6089383545.0,CHZUSDT
2021-03-05,0.118249,0.1392,0.107181,0.110588,2805032794.0,CHZUSDT
2021-03-06,0.110577,0.118635,0.100405,0.11302,1579349524.0,CHZUSDT
2021-03-07,0.112958,0.142732,0.1129,0.12826,2395192461.0,CHZUSDT
2021-03-08,0.128357,0.244,0.12817,0.219242,5489544243.0,CHZUSDT
2021-03-09,0.218957,0.317,0.218957,0.266967,5536031488.0,CHZUSDT
2021-03-10,0.26672,0.28,0.235,0.248614,2071644281.0,CHZUSDT
2021-03-11,0.248785,0.43,0.2451,0.35769,3202256719.0,CHZUSDT
2021-03-12,0.35769,0.9449,0.35534,0.7277100000000001,5376186539.7,CHZUSDT
2021-03-13,0.7277100000000001,0.8888799999999999,0.58118,0.60129,3438397729.2,CHZUSDT
2021-03-14,0.60129,0.7599,0.5670000000000001,0.65265,2110090949.5,CHZUSDT
2021-03-15,0.6532899999999999,0.68688,0.5858,0.60556,1235015431.8,CHZUSDT
2021-03-16,0.6056199999999999,0.6143,0.47144,0.5200199999999999,1589859195.1,CHZUSDT
2021-03-17,0.52035,0.6161,0.479,0.58013,1700501764.2,CHZUSDT
2021-03-18,0.57991,0.67235,0.564,0.6372399999999999,1317234547.8,CHZUSDT
2021-03-19,0.63773,0.7140000000000001,0.58536,0.60425,1377243312.5,CHZUSDT
2021-03-20,0.60425,0.61719,0.5341600000000001,0.54494,722436346.0,CHZUSDT
2021-03-21,0.54488,0.599,0.5318,0.55498,694155847.3,CHZUSDT
2021-03-22,0.55478,0.56497,0.4939,0.50793,489412351.1,CHZUSDT
2021-03-23,0.50827,0.53767,0.474,0.5079899999999999,589720344.9,CHZUSDT
2021-03-24,0.5072,0.56106,0.45,0.48221,775405880.2,CHZUSDT
2021-03-25,0.48268,0.50289,0.45413,0.48285,509392872.1,CHZUSDT
2021-03-26,0.48278,0.53332,0.48012,0.51554,644968630.9,CHZUSDT
2021-03-27,0.51585,0.5475,0.49023,0.52299,539200512.8,CHZUSDT
2021-03-28,0.52299,0.5584899999999999,0.5109,0.54015,601432273.5,CHZUSDT
2021-03-29,0.5401199999999999,0.54362,0.517,0.52969,352344813.8,CHZUSDT
2021-03-30,0.53,0.54257,0.517,0.5257,438569249.5,CHZUSDT
2021-03-31,0.52567,0.529,0.4653,0.50034,476097453.6,CHZUSDT
2021-04-01,0.50034,0.50666,0.47966,0.4885100000000001,272998615.4,CHZUSDT
2021-04-02,0.4885100000000001,0.523,0.483,0.49282,402614208.2,CHZUSDT
2021-04-03,0.49282,0.5074,0.41568,0.45336,498253770.9,CHZUSDT
2021-04-04,0.45337,0.54999,0.44284,0.48715,923215010.8,CHZUSDT
2021-04-05,0.48715,0.49803,0.45573,0.46,467877333.0,CHZUSDT
2021-04-06,0.45999,0.47,0.42395,0.44653,417783786.3,CHZUSDT
2021-04-07,0.44652,0.49481,0.36638,0.45156,1215182935.8,CHZUSDT
2021-04-08,0.45203,0.532,0.43649,0.48871,1223925490.8,CHZUSDT
2021-04-09,0.48871,0.5078699999999999,0.4691,0.48277,473966556.0,CHZUSDT
2021-04-10,0.48278,0.483,0.44444,0.46167,289480650.5,CHZUSDT
2021-04-11,0.46143,0.482,0.43667,0.46479,374184142.9,CHZUSDT
2021-04-12,0.46466,0.5885199999999999,0.4572,0.5682,1268826676.7,CHZUSDT
2021-04-13,0.56786,0.575,0.50066,0.51844,1020822553.7,CHZUSDT
2021-04-14,0.5184300000000001,0.528,0.475,0.50256,686868012.4,CHZUSDT
2021-04-15,0.50213,0.5765899999999999,0.496,0.53371,1014167787.9,CHZUSDT
2021-04-16,0.53392,0.84,0.50888,0.77,3428896456.5,CHZUSDT
2021-04-17,0.76856,0.792,0.59583,0.61854,1582974071.8,CHZUSDT
2021-04-18,0.61855,0.66327,0.43599,0.54981,1224233042.9,CHZUSDT
2021-04-19,0.54978,0.5866899999999999,0.4811,0.5062,787176635.5,CHZUSDT
2021-04-20,0.50626,0.53759,0.4501,0.51207,817290024.1,CHZUSDT
2021-04-21,0.5121899999999999,0.5847100000000001,0.5020100000000001,0.52203,1263242488.3,CHZUSDT
2021-04-22,0.52163,0.54184,0.44153,0.46508,955211828.3,CHZUSDT
2021-04-23,0.46535,0.475,0.321,0.43057,1483299444.2,CHZUSDT
2021-04-24,0.43082,0.44,0.38406,0.38807,693547923.7,CHZUSDT
2021-04-25,0.38823,0.43149,0.35600000000000004,0.39288,551159063.6,CHZUSDT
2021-04-26,0.393,0.4786,0.38689,0.45661,855933370.9,CHZUSDT
2021-04-27,0.45661,0.5379999999999999,0.44282,0.5176,842340137.4,CHZUSDT
2021-04-28,0.51745,0.5660000000000001,0.4734,0.53573,892581575.3,CHZUSDT
2021-04-29,0.53595,0.61674,0.51298,0.5632199999999999,1279852449.3,CHZUSDT
2021-04-30,0.5632,0.57698,0.53851,0.57029,570867571.4,CHZUSDT
2021-05-01,0.5702699999999999,0.5705,0.5406,0.5534399999999999,369728999.6,CHZUSDT
2021-05-02,0.55357,0.55577,0.51,0.5317,348894632.4,CHZUSDT
2021-05-03,0.53174,0.55,0.51931,0.52454,338849209.5,CHZUSDT
2021-05-04,0.5245,0.5586899999999999,0.47244,0.48663,785176560.4,CHZUSDT
2021-05-05,0.48658,0.525,0.48011,0.5189699999999999,508030875.6,CHZUSDT
2021-05-06,0.5189600000000001,0.5345,0.49,0.50435,512190817.1,CHZUSDT
2021-05-07,0.50435,0.5280600000000001,0.4923,0.5052,438038819.5,CHZUSDT
2021-05-08,0.5052399999999999,0.516,0.4922,0.4970100000000001,264694080.5,CHZUSDT
2021-05-09,0.49697,0.49967,0.45583,0.48549,356980703.5,CHZUSDT
2021-05-10,0.48535,0.50564,0.3945,0.43474,449455706.4,CHZUSDT
2021-05-11,0.43481,0.461,0.42493,0.459,300090748.9,CHZUSDT
2021-05-12,0.459,0.48189,0.38255,0.40002,399598422.1,CHZUSDT
2021-05-13,0.39962,0.4627600000000001,0.36481,0.4282,740074065.7,CHZUSDT
2021-05-14,0.42792,0.44718,0.41668,0.4357,265650521.6,CHZUSDT
2021-05-15,0.43555,0.5245,0.42107,0.43341,1146012002.7,CHZUSDT
2021-05-16,0.4334,0.48666,0.41358,0.43552,562427060.7,CHZUSDT
2021-05-17,0.43583,0.43587,0.3801,0.40538,369254389.6,CHZUSDT
2021-05-18,0.40606,0.45499,0.39925,0.41872,376392540.5,CHZUSDT
2021-05-19,0.41905,0.429,0.18209,0.26255,831517875.1,CHZUSDT
2021-05-20,0.26153000000000004,0.35,0.232,0.30855,622429269.6,CHZUSDT
2021-05-21,0.30824,0.33799,0.23399,0.27952,592784269.4,CHZUSDT
2021-05-22,0.27982,0.28665,0.23857,0.25296,414799675.9,CHZUSDT
2021-05-23,0.25317,0.262,0.16408,0.21349,622555774.3,CHZUSDT
2021-05-24,0.2133,0.26464,0.205,0.26442,583135261.1,CHZUSDT
2021-05-25,0.26463000000000003,0.27496,0.2302,0.25774,478382810.6,CHZUSDT
2021-05-26,0.25799,0.33769,0.25043000000000004,0.33526,657241012.8,CHZUSDT
2021-05-27,0.33539,0.33593,0.28766,0.30084,561750963.8,CHZUSDT
2021-05-28,0.30072,0.3245,0.2679,0.28704,715187249.5,CHZUSDT
2021-05-29,0.2871,0.29452,0.25528,0.27093,345882944.4,CHZUSDT
2021-05-30,0.27116,0.28521,0.2482800000000001,0.26967,308569051.4,CHZUSDT
2021-05-31,0.26947,0.28352,0.25234,0.28159,241650940.5,CHZUSDT
2021-06-01,0.28179,0.28731,0.26663000000000003,0.27209,204714334.7,CHZUSDT
2021-06-02,0.27207,0.2822,0.26584,0.2774,202445068.0,CHZUSDT
2021-06-03,0.27741,0.30608,0.27421,0.29505,306877040.2,CHZUSDT
2021-06-04,0.29489,0.30133000000000004,0.25412,0.26967,290998457.8,CHZUSDT
2021-06-05,0.26961,0.28311,0.252,0.26076,181680490.4,CHZUSDT
2021-06-06,0.26077,0.26942,0.25986,0.26692,91093067.3,CHZUSDT
2021-06-07,0.26692,0.275,0.2374300000000001,0.24105,152391980.8,CHZUSDT
2021-06-08,0.24115,0.24608,0.205,0.23278,301930685.3,CHZUSDT
2021-06-09,0.23277,0.24386,0.21656,0.24169,233444794.1,CHZUSDT
2021-06-10,0.2417,0.28077,0.22928,0.27717,617298092.7,CHZUSDT
2021-06-11,0.277,0.35705,0.26007,0.29568,2499590437.7,CHZUSDT
2021-06-12,0.29574,0.32274,0.27243,0.27383,979468353.4,CHZUSDT
2021-06-13,0.27383,0.28888,0.26275,0.28575,402330136.7,CHZUSDT
2021-06-14,0.28575,0.29857,0.27196,0.2804,343352078.3,CHZUSDT
2021-06-15,0.28049,0.34099,0.27686,0.32852,926532050.2,CHZUSDT
2021-06-16,0.32826,0.36843,0.31102,0.33872,1337881418.0,CHZUSDT
2021-06-17,0.33888,0.3496,0.3151,0.32518,628022684.5,CHZUSDT
2021-06-18,0.32519000000000003,0.32535,0.27878000000000003,0.28996,427531365.1,CHZUSDT
2021-06-19,0.29015,0.3025,0.27949,0.28358,304037401.4,CHZUSDT
2021-06-20,0.28359,0.31,0.266,0.28763,442455762.7,CHZUSDT
2021-06-21,0.28751,0.28971,0.21102,0.21429,619258767.6,CHZUSDT
2021-06-22,0.21446,0.25,0.17848,0.22097,1063681341.6,CHZUSDT
2021-06-23,0.22091,0.2575,0.21065,0.23977,625318009.1,CHZUSDT
2021-06-24,0.23969,0.259,0.22673,0.24987,385856544.7,CHZUSDT
2021-06-25,0.24987,0.2603,0.22294,0.22522,438681312.0,CHZUSDT
2021-06-26,0.22526,0.2428,0.21557,0.23146,344256008.8,CHZUSDT
2021-06-27,0.2315,0.24,0.22415,0.23917,234159065.7,CHZUSDT
2021-06-28,0.23917,0.24772,0.23409,0.24313,225642921.7,CHZUSDT
2021-06-29,0.24313,0.26161,0.24205,0.25376,293011078.7,CHZUSDT
2021-06-30,0.25378,0.25598000000000004,0.23425,0.2538,247820020.1,CHZUSDT
2021-07-01,0.25385,0.255,0.2345,0.24021,186782772.6,CHZUSDT
2021-07-02,0.24039,0.24312,0.22964,0.23782,155550717.6,CHZUSDT
2021-07-03,0.2379,0.24285,0.2341,0.24047,114362740.9,CHZUSDT
2021-07-04,0.24045,0.24808,0.2365,0.24357,127331994.1,CHZUSDT
2021-07-05,0.2435,0.24362,0.22919,0.23373,143500346.0,CHZUSDT
2021-07-06,0.23358,0.251,0.23329,0.24256,185471358.0,CHZUSDT
2021-07-07,0.24243,0.28,0.23826,0.25996,622772420.7,CHZUSDT
2021-07-08,0.25994,0.2842,0.24243,0.24744,580883261.0,CHZUSDT
2021-07-09,0.24757,0.25442,0.23053,0.25268,290590611.7,CHZUSDT
2021-07-10,0.25274,0.26631,0.24669,0.25555,323456405.4,CHZUSDT
2021-07-11,0.25564000000000003,0.268,0.25016,0.25856,219884424.0,CHZUSDT
2021-07-12,0.25857,0.25877,0.24132,0.24744,148317634.1,CHZUSDT
2021-07-13,0.24739,0.25142,0.2375,0.24039,141976005.3,CHZUSDT
2021-07-14,0.24032,0.25449,0.2236,0.24823,222050986.5,CHZUSDT
2021-07-15,0.24815,0.28076,0.24281,0.25914,816432111.2,CHZUSDT
2021-07-16,0.25896,0.26758000000000004,0.23582,0.23677,327762305.9,CHZUSDT
2021-07-17,0.23676,0.2415,0.23017,0.23936,170640995.5,CHZUSDT
2021-07-18,0.23937,0.24829,0.23177,0.23683,130102046.8,CHZUSDT
2021-07-19,0.2368,0.242,0.22259,0.2283800000000001,167461744.6,CHZUSDT
2021-07-20,0.2285,0.23172,0.19862,0.20661,224462436.2,CHZUSDT
2021-07-21,0.20673,0.23,0.20021,0.22471,277189715.9,CHZUSDT
2021-07-22,0.22471,0.2357,0.2206,0.23043,174823429.3,CHZUSDT
2021-07-23,0.23044,0.24145,0.22376,0.23909,180733111.4,CHZUSDT
2021-07-24,0.23909,0.26185,0.2356,0.24818,340905650.4,CHZUSDT
2021-07-25,0.24821,0.25364000000000003,0.23916,0.25045,195623043.2,CHZUSDT
2021-07-26,0.25045,0.26746,0.24209,0.24745,390867570.8,CHZUSDT
2021-07-27,0.24718,0.2555,0.23938,0.25143000000000004,199654987.3,CHZUSDT
2021-07-28,0.25148000000000004,0.25692,0.24502,0.25158,160691842.3,CHZUSDT
2021-07-29,0.25149,0.257,0.2472800000000001,0.25636,133317704.0,CHZUSDT
2021-07-30,0.2564,0.26701,0.2477800000000001,0.26501,251389241.8,CHZUSDT
2021-07-31,0.26477,0.26828,0.25722,0.26502,131020240.0,CHZUSDT
2021-08-01,0.26528,0.278,0.25751,0.26016,180159371.9,CHZUSDT
2021-08-02,0.2601,0.27327,0.257,0.26543,152462806.7,CHZUSDT
2021-08-03,0.26545,0.26839,0.25317,0.25733,109501984.0,CHZUSDT
2021-08-04,0.25734,0.26609,0.25323,0.26469000000000004,116672555.8,CHZUSDT
2021-08-05,0.26456,0.26695,0.25512,0.26577,136424134.1,CHZUSDT
2021-08-06,0.26574000000000003,0.29261,0.26119000000000003,0.28959,269281332.7,CHZUSDT
2021-08-07,0.28969,0.29927,0.2801,0.29297,282439163.8,CHZUSDT
2021-08-08,0.293,0.29505,0.27081,0.27686,238990151.6,CHZUSDT
2021-08-09,0.27693,0.32671999999999995,0.26504,0.31005,609749531.8,CHZUSDT
2021-08-10,0.31004,0.3548,0.30582,0.32677,516630787.1,CHZUSDT
2021-08-11,0.3267,0.34836,0.32078,0.32781,393992049.1,CHZUSDT
2021-08-12,0.32779,0.37,0.31001,0.36901,656150838.3,CHZUSDT
2021-08-13,0.36959,0.38974,0.35792,0.3818,418208976.5,CHZUSDT
2021-08-14,0.3818,0.38399,0.35878000000000004,0.3712,267078705.7,CHZUSDT
2021-08-15,0.37114,0.37558,0.35112,0.37025,211184975.9,CHZUSDT
2021-08-16,0.37016,0.387,0.34837,0.35558,264285493.5,CHZUSDT
2021-08-17,0.35558,0.379,0.32895,0.33562,335453213.7,CHZUSDT
2021-08-18,0.3354,0.34391,0.313,0.33047,232351135.5,CHZUSDT
2021-08-19,0.33076,0.34605,0.31954,0.34506,192329893.7,CHZUSDT
2021-08-20,0.34508,0.35816,0.34024,0.35456,197571895.8,CHZUSDT
2021-08-21,0.35446,0.40813,0.34604,0.38234,636963375.8,CHZUSDT
2021-08-22,0.38247,0.41369,0.365,0.37734,378420557.9,CHZUSDT
2021-08-23,0.37738,0.415,0.37249,0.40683,412635757.7,CHZUSDT
2021-08-24,0.40676,0.40887,0.35636,0.3673300000000001,344154831.9,CHZUSDT
2021-08-25,0.36734,0.39407,0.34807,0.38774,324246370.2,CHZUSDT
2021-08-26,0.3877,0.389,0.35317,0.3582,304576795.8,CHZUSDT
2021-08-27,0.3579,0.3805,0.3428,0.3783,225910919.1,CHZUSDT
2021-08-28,0.3782,0.3806,0.3651,0.3683,131687736.8,CHZUSDT
2021-08-29,0.3684,0.3857,0.358,0.3755,213906225.4,CHZUSDT
2021-08-30,0.3756,0.406,0.365,0.3684,355494226.5,CHZUSDT
2021-08-31,0.3685,0.3774,0.358,0.3658,180319657.0,CHZUSDT
2021-09-01,0.3658,0.3856,0.3586,0.384,190794588.0,CHZUSDT
2021-09-02,0.384,0.3939,0.3765,0.3845,171305426.0,CHZUSDT
2021-09-03,0.3846,0.4048,0.3761,0.3961,220052463.0,CHZUSDT
2021-09-04,0.3962,0.445,0.393,0.4166,393375287.6,CHZUSDT
2021-09-05,0.4166,0.4322,0.4063,0.4253,192977459.0,CHZUSDT
2021-09-06,0.4254,0.45,0.4022,0.4466,356558092.5,CHZUSDT
2021-09-07,0.4467,0.4469,0.279,0.3424,613637293.8,CHZUSDT
2021-09-08,0.3424,0.35100000000000003,0.3051,0.3371,358148265.0,CHZUSDT
2021-09-09,0.3369,0.3561,0.3315,0.3468,262655557.0,CHZUSDT
2021-09-10,0.3467,0.3668,0.318,0.3296,280652952.0,CHZUSDT
2021-09-11,0.3296,0.34,0.3241,0.3325,118956352.0,CHZUSDT
2021-09-12,0.3326,0.3443,0.3211,0.3379,129817527.0,CHZUSDT
2021-09-13,0.3379,0.3415,0.2952,0.3215,159384556.0,CHZUSDT
2021-09-14,0.3216,0.3486,0.3181,0.337,203546666.0,CHZUSDT
2021-09-15,0.3369,0.3489,0.3311,0.3468,124584910.0,CHZUSDT
2021-09-16,0.3467,0.3529,0.3301,0.3374,177717626.0,CHZUSDT
2021-09-17,0.3373,0.345,0.3221,0.3256,122551933.0,CHZUSDT
2021-09-18,0.3256,0.3341,0.3224,0.3287,87099336.0,CHZUSDT
2021-09-19,0.3288,0.3292,0.3108,0.3164,76998458.0,CHZUSDT
2021-09-20,0.3163,0.3168,0.267,0.2714,242617050.8,CHZUSDT
2021-09-21,0.2713,0.2818,0.2405,0.2534,236737459.4,CHZUSDT
2021-09-22,0.2535,0.2919,0.2489,0.2909,235871850.0,CHZUSDT
2021-09-23,0.2908,0.3,0.2834,0.2956,190338248.0,CHZUSDT
2021-09-24,0.2954,0.298,0.2538,0.2717,194580291.0,CHZUSDT
2021-09-25,0.2719,0.2767,0.2582,0.2664,128767663.0,CHZUSDT
2021-09-26,0.2664,0.2681,0.2474,0.2633,132656160.0,CHZUSDT
2021-09-27,0.2632,0.2716,0.2537,0.2541,106276366.0,CHZUSDT
2021-09-28,0.254,0.2591,0.2433,0.2443,98736724.0,CHZUSDT
2021-09-29,0.2442,0.2626,0.2434,0.2491,107677097.0,CHZUSDT
2021-09-30,0.249,0.2639,0.2483,0.2618,104306068.0,CHZUSDT
2021-10-01,0.262,0.2883,0.2577,0.2867,159793006.0,CHZUSDT
2021-10-02,0.2869,0.2955,0.2796,0.2834,134798493.0,CHZUSDT
2021-10-03,0.2833,0.2978,0.2772,0.2871,128305360.0,CHZUSDT
2021-10-04,0.287,0.2883,0.2721,0.2833,148144035.0,CHZUSDT
2021-10-05,0.2835,0.3199,0.2809,0.3063,236716355.0,CHZUSDT
2021-10-06,0.3064,0.3119,0.2807,0.3029,208445669.0,CHZUSDT
2021-10-07,0.3028,0.38,0.2915,0.3558,662096467.2,CHZUSDT
2021-10-08,0.3558,0.3562,0.3261,0.3331,389910603.0,CHZUSDT
2021-10-09,0.3331,0.337,0.3266,0.3319,141251338.0,CHZUSDT
2021-10-10,0.3318,0.3321,0.3063,0.3082,133810769.0,CHZUSDT
2021-10-11,0.3082,0.3264,0.3003,0.308,142069127.0,CHZUSDT
2021-10-12,0.3081,0.3261,0.2862,0.3154,244109210.0,CHZUSDT
2021-10-13,0.3154,0.3312,0.3011,0.327,334769975.0,CHZUSDT
2021-10-14,0.3272,0.3361,0.322,0.3314,144723829.0,CHZUSDT
2021-10-15,0.3313,0.3357,0.3099,0.3203,221120242.0,CHZUSDT
2021-10-16,0.3204,0.3328,0.3202,0.3283,141772909.0,CHZUSDT
2021-10-17,0.3281,0.3319,0.3004,0.3117,144717459.0,CHZUSDT
2021-10-18,0.3117,0.3255,0.31,0.3208,146682215.0,CHZUSDT
2021-10-19,0.3208,0.3256,0.3121,0.3158,101621892.0,CHZUSDT
2021-10-20,0.3158,0.3321,0.3091,0.3287,123762868.0,CHZUSDT
2021-10-21,0.3286,0.3354,0.3118,0.3145,175381799.0,CHZUSDT
2021-10-22,0.3142,0.3349,0.3139,0.3241,169372157.0,CHZUSDT
2021-10-23,0.3242,0.33,0.3173,0.3277,79513290.0,CHZUSDT
2021-10-24,0.3277,0.329,0.3094,0.3168,93700903.0,CHZUSDT
2021-10-25,0.3168,0.3429,0.3147,0.3371,150611583.0,CHZUSDT
2021-10-26,0.337,0.3669,0.3322,0.3401,313916103.0,CHZUSDT
2021-10-27,0.3403,0.3609,0.2751,0.3001,429901100.0,CHZUSDT
2021-10-28,0.3001,0.3334,0.2948,0.3232,352303032.0,CHZUSDT
2021-10-29,0.32299999999999995,0.3621,0.318,0.3553,413239823.0,CHZUSDT
