date,open,high,low,close,volume,Name
2018-12-15,0.59999,0.59999,0.27825,0.27927,134110.3,XRP-USDC
2018-12-16,0.27927,0.29276,0.27825,0.28646,1065066.5,XRP-USDC
2018-12-17,0.28646,0.30587,0.28188,0.30159,568809.2,XRP-USDC
2018-12-18,0.30159,0.341,0.30159,0.33052,2557920.9,XRP-USDC
2018-12-19,0.33052,0.39313,0.32832,0.3683,2774850.2,XRP-USDC
2018-12-20,0.36813,0.38813,0.34189,0.37201,3870884.0,XRP-USDC
2018-12-21,0.37201,0.38374,0.35495,0.36626,3981570.5,XRP-USDC
2018-12-22,0.36626,0.36636,0.34356,0.35074,1569160.7,XRP-USDC
2018-12-23,0.35074,0.38059,0.34801,0.3614,2185721.5,XRP-USDC
2018-12-24,0.3614,0.4514,0.35991,0.41618,4751900.0,XRP-USDC
2018-12-25,0.41469,0.4234,0.36344,0.36821,4122931.8,XRP-USDC
2018-12-26,0.36821,0.398,0.35656,0.36245,3309738.5,XRP-USDC
2018-12-27,0.3635,0.37851,0.35869,0.3598,1754572.9,XRP-USDC
2018-12-28,0.3598,0.36514,0.32817,0.36361,5819871.4,XRP-USDC
2018-12-29,0.3645,0.38383,0.36361,0.37259,2822960.0,XRP-USDC
2018-12-30,0.37259,0.3785,0.3549,0.36281,3471669.9,XRP-USDC
2018-12-31,0.36281,0.3717,0.34991,0.35502,2501859.3,XRP-USDC
2019-01-01,0.35502,0.36011,0.34422,0.34918,1034217.7,XRP-USDC
2019-01-02,0.34918,0.36776,0.34712,0.36318,2508932.0,XRP-USDC
2019-01-03,0.36318,0.37831,0.35806,0.36,3185561.9,XRP-USDC
2019-01-04,0.36,0.36035,0.34664,0.34911,1595029.0,XRP-USDC
2019-01-05,0.34911,0.362,0.34814,0.35688,2841339.8,XRP-USDC
2019-01-06,0.35688,0.35876,0.34773,0.354,1729148.6,XRP-USDC
2019-01-07,0.354,0.37561,0.35384,0.36578,3583536.5,XRP-USDC
2019-01-08,0.36578,0.3711,0.35748,0.3662,2199544.1,XRP-USDC
2019-01-09,0.36605,0.368,0.35983,0.36369,2030817.6,XRP-USDC
2019-01-10,0.3629,0.38298,0.3377,0.3409,5031881.9,XRP-USDC
2019-01-11,0.34069,0.34069,0.32001,0.331,3515457.0,XRP-USDC
2019-01-12,0.331,0.33411,0.32368,0.32818,1918231.3,XRP-USDC
2019-01-13,0.32818,0.33249,0.32501,0.32787,889494.0,XRP-USDC
2019-01-14,0.32787,0.33563,0.31195,0.3341,3381866.9,XRP-USDC
2019-01-15,0.335,0.3392,0.32402,0.32648,2047910.7,XRP-USDC
2019-01-16,0.32648,0.33319,0.31862,0.32679,1565409.8,XRP-USDC
2019-01-17,0.32761,0.32937,0.32045,0.32617,1786578.9,XRP-USDC
2019-01-18,0.32617,0.33,0.32109,0.32381,1298370.4,XRP-USDC
2019-01-19,0.32381,0.33454,0.31811,0.3293,1364046.0,XRP-USDC
2019-01-20,0.3293,0.33097,0.30973,0.31527,1670577.2,XRP-USDC
2019-01-21,0.31527,0.32277,0.31185,0.31721,383708.7,XRP-USDC
2019-01-22,0.31721,0.32005,0.3,0.3191,2278909.2,XRP-USDC
2019-01-23,0.3205,0.3205,0.31446,0.31566,1655446.8,XRP-USDC
2019-01-24,0.31566,0.31807,0.31236,0.31479,703871.0,XRP-USDC
2019-01-25,0.31513,0.31734,0.31,0.31407,806197.6,XRP-USDC
2019-01-26,0.31407,0.31876,0.31176,0.31208,865463.7,XRP-USDC
2019-01-27,0.31208,0.31281,0.30127,0.30548,1597337.3,XRP-USDC
2019-01-28,0.30548,0.30708,0.28007,0.28431,3112430.9,XRP-USDC
2019-01-29,0.28431,0.29399,0.28073,0.28889,2157620.6,XRP-USDC
2019-01-30,0.28889,0.32594,0.28358,0.31686,3695100.8,XRP-USDC
2019-01-31,0.31724,0.33265,0.30231,0.30755,4726462.7,XRP-USDC
2019-02-01,0.30755,0.31207,0.29307,0.30481,3000664.3,XRP-USDC
2019-02-02,0.30481,0.30735,0.30144,0.30248,1345940.4,XRP-USDC
2019-02-03,0.30248,0.30992,0.29711,0.30011,1679400.7,XRP-USDC
2019-02-04,0.30011,0.30184,0.29379,0.29681,715100.1,XRP-USDC
2019-02-05,0.29681,0.29826,0.29235,0.29392,559136.3,XRP-USDC
2019-02-06,0.29382,0.29883,0.28426,0.28854,1616226.1,XRP-USDC
2019-02-07,0.29008,0.2912,0.28504,0.28946,565963.2,XRP-USDC
2019-02-08,0.28994,0.30175,0.28613,0.30175,1427395.2,XRP-USDC
2019-02-09,0.30175,0.31719,0.29988,0.30664,1833422.5,XRP-USDC
2019-02-10,0.30664,0.30984,0.28978,0.29954,1440921.5,XRP-USDC
2019-02-11,0.29954,0.30755,0.29862,0.3003,964088.0,XRP-USDC
2019-02-12,0.3003,0.30131,0.29203,0.29722,506293.0,XRP-USDC
2019-02-13,0.29722,0.30973,0.29722,0.29864,972104.8,XRP-USDC
2019-02-14,0.29864,0.30187,0.29601,0.29984,367244.0,XRP-USDC
2019-02-15,0.3003,0.30357,0.295,0.29662,453116.6,XRP-USDC
2019-02-16,0.29662,0.3,0.29604,0.29957,685506.7,XRP-USDC
2019-02-17,0.29957,0.30328,0.29591,0.29654,551194.5,XRP-USDC
2019-02-18,0.29654,0.316,0.29401,0.31447,1791878.4,XRP-USDC
2019-02-19,0.31447,0.34442,0.31447,0.33637,1900758.0,XRP-USDC
2019-02-20,0.33581,0.33646,0.316,0.32286,1557996.8,XRP-USDC
2019-02-21,0.32286,0.32995,0.31311,0.31665,993997.6,XRP-USDC
2019-02-22,0.31665,0.32149,0.31276,0.31753,517165.0,XRP-USDC
2019-02-23,0.31753,0.31962,0.31575,0.31578,324102.7,XRP-USDC
2019-02-24,0.31578,0.345,0.29652,0.30226,2281379.2,XRP-USDC
2019-02-25,0.30192,0.31165,0.29185,0.30838,1179414.8,XRP-USDC
2019-02-26,0.30772,0.345,0.30747,0.31838,6566131.8,XRP-USDC
2019-02-27,0.31838,0.31914,0.30787,0.31305,823592.7,XRP-USDC
2019-02-28,0.31305,0.31501,0.29858,0.31175,958713.9,XRP-USDC
2019-03-01,0.31175,0.31999,0.30706,0.31969,2232966.8,XRP-USDC
2019-03-02,0.31965,0.32268,0.30887,0.31318,849203.2,XRP-USDC
2019-03-03,0.31318,0.31428,0.30893,0.30893,324106.9,XRP-USDC
2019-03-04,0.30893,0.3103,0.29714,0.30138,627080.4,XRP-USDC
2019-03-05,0.30138,0.31353,0.29932,0.31305,931810.6,XRP-USDC
2019-03-06,0.31305,0.3175,0.30892,0.3155,519597.7,XRP-USDC
2019-03-07,0.3155,0.32002,0.3117,0.31341,577312.5,XRP-USDC
2019-03-08,0.31341,0.31434,0.3077,0.31005,360016.0,XRP-USDC
2019-03-09,0.31005,0.31679,0.30281,0.31285,740885.4,XRP-USDC
2019-03-10,0.31285,0.31565,0.30813,0.3119,262472.5,XRP-USDC
2019-03-11,0.3119,0.31362,0.30532,0.30787,416827.5,XRP-USDC
2019-03-12,0.30787,0.3098,0.306,0.30741,430170.3,XRP-USDC
2019-03-13,0.30741,0.32303,0.30642,0.314,1264913.0,XRP-USDC
2019-03-14,0.31474,0.31542,0.30241,0.3088,675467.2,XRP-USDC
2019-03-15,0.30919,0.3136,0.30601,0.31318,370991.9,XRP-USDC
2019-03-16,0.31424,0.32087,0.30536,0.31577,1134114.2,XRP-USDC
2019-03-17,0.31573,0.31812,0.3128,0.31447,581713.7,XRP-USDC
2019-03-18,0.31447,0.31792,0.3102,0.31315,422143.8,XRP-USDC
2019-03-19,0.31315,0.31403,0.31094,0.31301,346109.3,XRP-USDC
2019-03-20,0.31301,0.32074,0.31,0.31579,592652.1,XRP-USDC
2019-03-21,0.31579,0.31819,0.29782,0.30749,862534.5,XRP-USDC
2019-03-22,0.30749,0.31185,0.30452,0.30998,444142.7,XRP-USDC
2019-03-23,0.30998,0.31169,0.30772,0.30855,274890.3,XRP-USDC
2019-03-24,0.30855,0.30967,0.30616,0.30675,248998.3,XRP-USDC
2019-03-25,0.30675,0.30746,0.301,0.301,299436.8,XRP-USDC
2019-03-26,0.301,0.30339,0.2926,0.29546,474856.7,XRP-USDC
2019-03-27,0.29546,0.30862,0.29546,0.30612,421258.1,XRP-USDC
2019-03-28,0.30612,0.31,0.30311,0.30572,883945.6,XRP-USDC
2019-03-29,0.30543,0.30894,0.30305,0.30641,1026877.3,XRP-USDC
2019-03-30,0.30641,0.3174,0.305,0.31251,513516.6,XRP-USDC
2019-03-31,0.31251,0.3128,0.30649,0.30858,384864.0,XRP-USDC
2019-04-01,0.30862,0.31346,0.30611,0.31104,345360.3,XRP-USDC
2019-04-02,0.31104,0.34835,0.31026,0.33687,3395036.2,XRP-USDC
2019-04-03,0.33687,0.37346,0.33424,0.36087,8308235.6,XRP-USDC
2019-04-04,0.36087,0.3752,0.32,0.33847,7997025.0,XRP-USDC
2019-04-05,0.33847,0.37999,0.32551,0.36183,4962061.4,XRP-USDC
2019-04-06,0.36183,0.36815,0.34646,0.3609,2023500.2,XRP-USDC
2019-04-07,0.36064,0.36702,0.34954,0.35693,1186795.7,XRP-USDC
2019-04-08,0.35693,0.37267,0.34902,0.35833,2040456.2,XRP-USDC
2019-04-09,0.35943,0.36169,0.34878,0.35213,1410542.6,XRP-USDC
2019-04-10,0.35218,0.36065,0.34855,0.35653,971044.6,XRP-USDC
2019-04-11,0.35653,0.36103,0.32203,0.32763,3924740.2,XRP-USDC
2019-04-12,0.32763,0.33299,0.31678,0.32737,1061840.7,XRP-USDC
2019-04-13,0.32737,0.33737,0.32201,0.32678,1306781.1,XRP-USDC
2019-04-14,0.32678,0.33093,0.323,0.32473,540936.0,XRP-USDC
2019-04-15,0.32473,0.333,0.32443,0.32761,731155.3,XRP-USDC
2019-04-16,0.32761,0.32761,0.308,0.32,1551586.4,XRP-USDC
2019-04-17,0.32,0.338,0.31894,0.33067,1274744.8,XRP-USDC
2019-04-18,0.33143,0.34795,0.325,0.33527,1805030.3,XRP-USDC
2019-04-19,0.33527,0.34014,0.32761,0.33013,592130.6,XRP-USDC
2019-04-20,0.3303,0.33434,0.3278,0.32952,1282281.0,XRP-USDC
2019-04-21,0.32952,0.33307,0.31632,0.32108,1312730.8,XRP-USDC
2019-04-22,0.32109,0.3322,0.31776,0.32152,709810.3,XRP-USDC
2019-04-23,0.32148,0.32867,0.31917,0.325,724848.3,XRP-USDC
2019-04-24,0.325,0.32545,0.29001,0.30019,1507260.2,XRP-USDC
2019-04-25,0.30019,0.30706,0.2933,0.30345,915279.3,XRP-USDC
2019-04-26,0.30421,0.30421,0.2785,0.28641,3348875.4,XRP-USDC
2019-04-27,0.28725,0.29561,0.28504,0.29085,1199794.7,XRP-USDC
2019-04-28,0.29085,0.29528,0.28911,0.29149,664906.0,XRP-USDC
2019-04-29,0.29149,0.29276,0.26013,0.28773,1149114.8,XRP-USDC
2019-04-30,0.28773,0.30762,0.28536,0.30193,2129016.5,XRP-USDC
2019-05-01,0.30193,0.30898,0.29634,0.29976,2478949.9,XRP-USDC
2019-05-02,0.29976,0.30204,0.29549,0.29667,758039.0,XRP-USDC
2019-05-03,0.29667,0.30746,0.29502,0.3028,1205358.7,XRP-USDC
2019-05-04,0.3028,0.31222,0.29201,0.29572,1169246.0,XRP-USDC
2019-05-05,0.29583,0.30213,0.29577,0.29777,850768.7,XRP-USDC
2019-05-06,0.29777,0.30171,0.292,0.29893,1038468.6,XRP-USDC
2019-05-07,0.29893,0.30446,0.29515,0.29792,1305779.6,XRP-USDC
2019-05-08,0.29761,0.29809,0.29004,0.29674,1537327.1,XRP-USDC
2019-05-09,0.29674,0.2996,0.29201,0.29325,902284.8,XRP-USDC
2019-05-10,0.29325,0.299,0.2876,0.29635,952398.8,XRP-USDC
2019-05-11,0.29635,0.32705,0.29,0.32178,2378529.5,XRP-USDC
2019-05-12,0.32178,0.33674,0.30086,0.30241,4214133.1,XRP-USDC
2019-05-13,0.30389,0.332,0.30387,0.32854,1579364.0,XRP-USDC
2019-05-14,0.3285,0.445,0.31277,0.397,11520890.7,XRP-USDC
2019-05-15,0.3971,0.46869,0.374,0.4314,6900440.2,XRP-USDC
2019-05-16,0.43114,0.48,0.39392,0.439,9067451.5,XRP-USDC
2019-05-17,0.439,0.4456,0.35767,0.36842,10846789.4,XRP-USDC
2019-05-18,0.36842,0.39562,0.358,0.3765,4419972.3,XRP-USDC
2019-05-19,0.37612,0.4166,0.36905,0.4097,4966688.8,XRP-USDC
2019-05-20,0.4097,0.42918,0.37935,0.39362,3945048.2,XRP-USDC
2019-05-21,0.39364,0.40899,0.38664,0.39628,3421391.4,XRP-USDC
2019-05-22,0.39628,0.41288,0.38389,0.39395,2287282.9,XRP-USDC
2019-05-23,0.39395,0.39451,0.36184,0.3744,3028438.1,XRP-USDC
2019-05-24,0.37586,0.39544,0.37163,0.39212,2051928.9,XRP-USDC
2019-05-25,0.39212,0.39618,0.38066,0.38682,1169738.8,XRP-USDC
2019-05-26,0.38683,0.38857,0.37569,0.3822,1231688.8,XRP-USDC
2019-05-27,0.3822,0.435,0.38152,0.42541,4799073.6,XRP-USDC
2019-05-28,0.42511,0.44729,0.41,0.44439,6740114.3,XRP-USDC
2019-05-29,0.4454,0.46137,0.42111,0.44972,6151930.6,XRP-USDC
2019-05-30,0.44972,0.47433,0.4361,0.47022,6119295.2,XRP-USDC
2019-05-31,0.47144,0.474,0.397,0.421,6774837.8,XRP-USDC
2019-06-01,0.421,0.44163,0.417,0.42904,3011576.4,XRP-USDC
2019-06-02,0.42802,0.44711,0.4244,0.43997,1465156.9,XRP-USDC
2019-06-03,0.43997,0.46554,0.42868,0.44125,3884224.0,XRP-USDC
2019-06-04,0.44125,0.4481,0.38647,0.411,5158103.3,XRP-USDC
2019-06-05,0.41358,0.41358,0.38304,0.39039,4652575.9,XRP-USDC
2019-06-06,0.39039,0.40799,0.39039,0.40799,3147896.5,XRP-USDC
2019-06-07,0.40799,0.42948,0.40011,0.42536,5139394.1,XRP-USDC
2019-06-08,0.42536,0.43199,0.408,0.41374,1102540.7,XRP-USDC
2019-06-09,0.41359,0.41374,0.39396,0.39559,1562738.9,XRP-USDC
2019-06-10,0.39559,0.40571,0.37061,0.4007,4055333.7,XRP-USDC
2019-06-11,0.40074,0.40491,0.38501,0.38728,1027330.2,XRP-USDC
2019-06-12,0.38728,0.40386,0.38325,0.4019,1643219.2,XRP-USDC
2019-06-13,0.4019,0.41049,0.39632,0.40143,2463471.7,XRP-USDC
2019-06-14,0.40059,0.40473,0.392,0.39501,1465953.2,XRP-USDC
2019-06-15,0.39501,0.41271,0.39254,0.40921,2937230.1,XRP-USDC
2019-06-16,0.40921,0.43199,0.40828,0.43003,1879783.3,XRP-USDC
2019-06-17,0.43011,0.44337,0.41778,0.42819,2263649.7,XRP-USDC
2019-06-18,0.42861,0.46592,0.42605,0.43299,6459231.8,XRP-USDC
2019-06-19,0.433,0.43609,0.41889,0.42795,1232473.1,XRP-USDC
2019-06-20,0.42797,0.43937,0.4214,0.42727,1420395.3,XRP-USDC
2019-06-21,0.42727,0.45,0.421,0.43793,1766653.8,XRP-USDC
2019-06-22,0.43865,0.51,0.43844,0.48066,4788803.4,XRP-USDC
2019-06-23,0.48066,0.49448,0.45,0.47163,2640242.8,XRP-USDC
2019-06-24,0.47163,0.48429,0.446,0.46164,1808210.6,XRP-USDC
2019-06-25,0.46258,0.47561,0.4556,0.4637,1417411.6,XRP-USDC
2019-06-26,0.4637,0.49383,0.45451,0.48784,2969200.9,XRP-USDC
2019-06-27,0.48962,0.4939,0.40874,0.42356,5479960.2,XRP-USDC
2019-06-28,0.42356,0.42399,0.3813,0.4122,3914781.4,XRP-USDC
2019-06-29,0.4122,0.42493,0.4,0.41569,1580070.3,XRP-USDC
2019-06-30,0.41569,0.431,0.39358,0.40197,2026800.7,XRP-USDC
2019-07-01,0.40058,0.41929,0.3863,0.39407,1798631.8,XRP-USDC
2019-07-02,0.39407,0.40998,0.38,0.40074,1917672.1,XRP-USDC
2019-07-03,0.40074,0.4083,0.39301,0.40171,1069185.5,XRP-USDC
2019-07-04,0.40171,0.409,0.39106,0.39549,803315.1,XRP-USDC
2019-07-05,0.39549,0.3958,0.37392,0.38118,799560.6,XRP-USDC
2019-07-06,0.38118,0.41399,0.37633,0.4034,1845887.4,XRP-USDC
2019-07-07,0.4034,0.40653,0.38668,0.3909,1261850.7,XRP-USDC
2019-07-08,0.3909,0.40457,0.38861,0.39947,966949.7,XRP-USDC
2019-07-09,0.40008,0.40842,0.39179,0.39407,1709221.3,XRP-USDC
2019-07-10,0.39407,0.3985,0.34516,0.35435,3856199.0,XRP-USDC
2019-07-11,0.35432,0.36407,0.31838,0.32544,5678948.2,XRP-USDC
2019-07-12,0.32489,0.35066,0.31755,0.34047,3017066.0,XRP-USDC
2019-07-13,0.34047,0.349,0.32766,0.33555,1798264.5,XRP-USDC
2019-07-14,0.33555,0.33615,0.30001,0.3045,1943315.6,XRP-USDC
2019-07-15,0.30306,0.32083,0.29501,0.32,2450336.6,XRP-USDC
2019-07-16,0.32036,0.32295,0.30463,0.30937,1345873.7,XRP-USDC
2019-07-17,0.30937,0.31555,0.28391,0.3133,4288547.4,XRP-USDC
2019-07-18,0.31301,0.32706,0.30322,0.32419,2415800.2,XRP-USDC
2019-07-19,0.32481,0.32662,0.309,0.31445,1745017.2,XRP-USDC
2019-07-20,0.31617,0.33257,0.31358,0.33131,1093928.6,XRP-USDC
2019-07-21,0.33214,0.34195,0.32109,0.32435,1663762.6,XRP-USDC
2019-07-22,0.32435,0.33247,0.31501,0.31605,1207324.4,XRP-USDC
2019-07-23,0.31605,0.3235,0.30753,0.30819,794044.7,XRP-USDC
2019-07-24,0.30706,0.31836,0.302,0.31722,1158604.3,XRP-USDC
2019-07-25,0.31723,0.3237,0.30908,0.31615,1468243.1,XRP-USDC
2019-07-26,0.31615,0.31787,0.30707,0.31709,494792.7,XRP-USDC
2019-07-27,0.31709,0.32686,0.30407,0.30936,1147307.7,XRP-USDC
2019-07-28,0.30936,0.31214,0.30611,0.30903,384979.0,XRP-USDC
2019-07-29,0.30928,0.31469,0.29839,0.308,639495.0,XRP-USDC
2019-07-30,0.308,0.32178,0.30534,0.3186,452926.7,XRP-USDC
2019-07-31,0.3186,0.3239,0.31684,0.31971,377385.8,XRP-USDC
2019-08-01,0.31971,0.32009,0.312,0.31295,967852.6,XRP-USDC
2019-08-02,0.31295,0.31787,0.3125,0.31425,449476.6,XRP-USDC
2019-08-03,0.31425,0.31783,0.309,0.3156,1031131.4,XRP-USDC
2019-08-04,0.3156,0.32346,0.31202,0.32045,436384.1,XRP-USDC
2019-08-05,0.32045,0.33112,0.31871,0.32632,1086777.2,XRP-USDC
2019-08-06,0.32632,0.32807,0.31334,0.31575,1132380.6,XRP-USDC
2019-08-07,0.31575,0.31628,0.3075,0.30979,2047839.1,XRP-USDC
2019-08-08,0.30979,0.31292,0.30505,0.30597,1085278.8,XRP-USDC
2019-08-09,0.30597,0.30867,0.29506,0.296,896366.1,XRP-USDC
2019-08-10,0.29552,0.30522,0.28964,0.29481,774957.5,XRP-USDC
2019-08-11,0.29481,0.30233,0.29355,0.29924,658873.6,XRP-USDC
2019-08-12,0.29924,0.30574,0.29771,0.30034,1021176.6,XRP-USDC
2019-08-13,0.29976,0.30117,0.29127,0.29365,584266.0,XRP-USDC
2019-08-14,0.29365,0.2985,0.28966,0.29006,765972.2,XRP-USDC
2019-08-15,0.29006,0.29222,0.245,0.26485,4174572.7,XRP-USDC
2019-08-16,0.26485,0.26785,0.25027,0.2621,1079939.3,XRP-USDC
2019-08-17,0.2621,0.26983,0.25824,0.26427,684970.5,XRP-USDC
2019-08-18,0.26427,0.28611,0.26193,0.28227,1210753.0,XRP-USDC
2019-08-19,0.28227,0.29149,0.27926,0.28323,891702.5,XRP-USDC
2019-08-20,0.28323,0.28325,0.26969,0.27432,893460.2,XRP-USDC
2019-08-21,0.27432,0.27517,0.25802,0.26134,683608.3,XRP-USDC
2019-08-22,0.26134,0.2743,0.25933,0.27175,843815.2,XRP-USDC
2019-08-23,0.27175,0.27767,0.26797,0.276,585236.5,XRP-USDC
2019-08-24,0.276,0.27853,0.26327,0.26836,745496.7,XRP-USDC
2019-08-25,0.26836,0.27569,0.26762,0.27037,689223.1,XRP-USDC
2019-08-26,0.27037,0.28014,0.26578,0.27059,1100670.5,XRP-USDC
2019-08-27,0.27059,0.2719,0.26459,0.2686,597362.2,XRP-USDC
2019-08-28,0.2686,0.26996,0.26462,0.26581,255188.4,XRP-USDC
2019-08-29,0.26581,0.26602,0.246,0.25218,2434751.0,XRP-USDC
2019-08-30,0.25218,0.26241,0.25085,0.2558,920654.8,XRP-USDC
2019-08-31,0.2558,0.25777,0.25263,0.25764,388237.3,XRP-USDC
2019-09-01,0.25764,0.26019,0.25342,0.25596,467485.3,XRP-USDC
2019-09-02,0.25596,0.2583,0.2508,0.25643,945691.8,XRP-USDC
2019-09-03,0.25643,0.26733,0.25643,0.26325,943331.5,XRP-USDC
2019-09-04,0.26325,0.26551,0.25627,0.25821,496823.1,XRP-USDC
2019-09-05,0.25821,0.26112,0.25398,0.25596,314859.1,XRP-USDC
2019-09-06,0.25596,0.2597,0.2544,0.2597,659974.7,XRP-USDC
2019-09-07,0.2597,0.26072,0.247,0.2597,1746255.2,XRP-USDC
2019-09-08,0.26012,0.26656,0.25572,0.26326,1161953.2,XRP-USDC
2019-09-09,0.26455,0.26497,0.25607,0.26069,1782337.2,XRP-USDC
2019-09-10,0.26069,0.26372,0.25771,0.25913,2145974.6,XRP-USDC
2019-09-11,0.25913,0.26035,0.25155,0.25206,775875.1,XRP-USDC
2019-09-12,0.2518,0.25663,0.25078,0.25398,1563168.5,XRP-USDC
