date,open,high,low,close,volume,Name
2019-09-13,0.25469,0.25602,0.25162,0.25467,1386251.4,XRP-USDC
2019-09-14,0.2551,0.26559,0.2534,0.26398,2015558.8,XRP-USDC
2019-09-15,0.26398,0.26517,0.2593,0.26097,1011091.0,XRP-USDC
2019-09-16,0.26097,0.26378,0.25675,0.25849,1963218.1,XRP-USDC
2019-09-17,0.25849,0.28673,0.25666,0.28673,8078255.7,XRP-USDC
2019-09-18,0.28718,0.32582,0.28363,0.31688,14073335.7,XRP-USDC
2019-09-19,0.31688,0.31942,0.28203,0.29438,4778853.0,XRP-USDC
2019-09-20,0.29332,0.30783,0.2875,0.28953,2662707.7,XRP-USDC
2019-09-21,0.28953,0.29733,0.28299,0.29175,1653089.9,XRP-USDC
2019-09-22,0.29275,0.29337,0.27454,0.27838,1212127.4,XRP-USDC
2019-09-23,0.27838,0.27998,0.266,0.27918,1409995.4,XRP-USDC
2019-09-24,0.28037,0.2863,0.25454,0.26221,2368853.1,XRP-USDC
2019-09-25,0.26221,0.26321,0.215,0.2463,4204977.8,XRP-USDC
2019-09-26,0.24615,0.24994,0.2335,0.23598,1769978.8,XRP-USDC
2019-09-27,0.23491,0.24537,0.22802,0.23729,1305238.1,XRP-USDC
2019-09-28,0.23729,0.24776,0.23729,0.23989,1928430.7,XRP-USDC
2019-09-29,0.23989,0.24476,0.23462,0.23631,627853.1,XRP-USDC
2019-09-30,0.23701,0.26189,0.23532,0.2577,2165789.2,XRP-USDC
2019-10-01,0.25799,0.2611,0.25052,0.25217,1471038.4,XRP-USDC
2019-10-02,0.25217,0.25533,0.24451,0.24928,1568728.5,XRP-USDC
2019-10-03,0.24928,0.25391,0.24161,0.24433,855989.4,XRP-USDC
2019-10-04,0.24433,0.25503,0.2438,0.254,826990.3,XRP-USDC
2019-10-05,0.254,0.25689,0.25088,0.25524,648559.1,XRP-USDC
2019-10-06,0.25523,0.25683,0.24741,0.25519,1296761.7,XRP-USDC
2019-10-07,0.25519,0.2804,0.25073,0.279,3225953.9,XRP-USDC
2019-10-08,0.279,0.28574,0.27072,0.27306,2165057.6,XRP-USDC
2019-10-09,0.27306,0.28743,0.27298,0.28065,1818523.9,XRP-USDC
2019-10-10,0.28065,0.28334,0.26515,0.27353,1082289.7,XRP-USDC
2019-10-11,0.27353,0.27729,0.265,0.27069,1254485.2,XRP-USDC
2019-10-12,0.27069,0.27761,0.26641,0.27239,1097539.5,XRP-USDC
2019-10-13,0.27239,0.28108,0.27088,0.28042,567229.4,XRP-USDC
2019-10-14,0.28062,0.29347,0.27329,0.28945,1818676.1,XRP-USDC
2019-10-15,0.28945,0.29923,0.28772,0.29211,1795037.6,XRP-USDC
2019-10-16,0.29211,0.29211,0.27795,0.282,1218713.7,XRP-USDC
2019-10-17,0.282,0.30285,0.27987,0.29927,1012789.4,XRP-USDC
2019-10-18,0.29933,0.30324,0.284,0.29036,903886.3,XRP-USDC
2019-10-19,0.29054,0.2994,0.28844,0.29295,938547.0,XRP-USDC
2019-10-20,0.29295,0.29402,0.28132,0.2924,1019067.0,XRP-USDC
2019-10-21,0.29384,0.29643,0.28852,0.29,649206.9,XRP-USDC
2019-10-22,0.29,0.30305,0.29,0.29509,831872.9,XRP-USDC
2019-10-23,0.29509,0.29643,0.26571,0.26863,1445514.7,XRP-USDC
2019-10-24,0.26756,0.27815,0.25,0.27504,1324252.0,XRP-USDC
2019-10-25,0.27504,0.29631,0.27495,0.29227,1193601.8,XRP-USDC
2019-10-26,0.29273,0.314,0.286,0.29141,3501233.6,XRP-USDC
2019-10-27,0.29141,0.30324,0.28465,0.298,1981460.7,XRP-USDC
2019-10-28,0.298,0.30565,0.29413,0.29953,1717880.2,XRP-USDC
2019-10-29,0.29953,0.31,0.29482,0.30317,1512341.6,XRP-USDC
2019-10-30,0.30352,0.30648,0.28999,0.2932,1195529.6,XRP-USDC
2019-10-31,0.29335,0.299,0.28801,0.293,957063.3,XRP-USDC
2019-11-01,0.293,0.2955,0.28772,0.28772,843277.1,XRP-USDC
2019-11-02,0.28772,0.295,0.285,0.295,613093.9,XRP-USDC
2019-11-03,0.295,0.298,0.28896,0.29127,529858.5,XRP-USDC
2019-11-04,0.29127,0.29648,0.28896,0.29591,852597.7,XRP-USDC
2019-11-05,0.29591,0.30488,0.29301,0.30107,2392710.2,XRP-USDC
2019-11-06,0.30107,0.30248,0.29693,0.2995,1454341.3,XRP-USDC
2019-11-07,0.29988,0.31467,0.275,0.28852,3680438.9,XRP-USDC
2019-11-08,0.28817,0.29162,0.27002,0.2744,2057259.0,XRP-USDC
2019-11-09,0.27443,0.28131,0.27239,0.278,1119420.0,XRP-USDC
2019-11-10,0.278,0.2818,0.275,0.27853,644609.3,XRP-USDC
2019-11-11,0.27853,0.28396,0.26896,0.27208,1044626.5,XRP-USDC
2019-11-12,0.27208,0.27538,0.26668,0.27025,536131.0,XRP-USDC
2019-11-13,0.27025,0.27511,0.26967,0.27155,574289.6,XRP-USDC
2019-11-14,0.27155,0.27352,0.262,0.26695,588842.1,XRP-USDC
2019-11-15,0.26695,0.26909,0.252,0.25928,1019345.1,XRP-USDC
2019-11-16,0.25928,0.26393,0.25834,0.26159,576053.6,XRP-USDC
2019-11-17,0.26159,0.26494,0.2587,0.26392,267022.7,XRP-USDC
2019-11-18,0.26392,0.26591,0.25601,0.25676,1509486.2,XRP-USDC
2019-11-19,0.25676,0.25868,0.2375,0.24855,2883217.5,XRP-USDC
2019-11-20,0.24855,0.25797,0.24693,0.25087,2940400.7,XRP-USDC
2019-11-21,0.25102,0.25315,0.23194,0.24049,1488915.2,XRP-USDC
2019-11-22,0.24113,0.2452,0.22116,0.23158,4344778.3,XRP-USDC
2019-11-23,0.23205,0.23393,0.22581,0.23354,3595280.3,XRP-USDC
2019-11-24,0.23354,0.23546,0.22376,0.22458,2364855.6,XRP-USDC
2019-11-25,0.22368,0.227,0.20009,0.22191,5090781.2,XRP-USDC
2019-11-26,0.22313,0.2246,0.21377,0.21665,2208871.4,XRP-USDC
2019-11-27,0.21665,0.22361,0.21276,0.2218,1896602.1,XRP-USDC
2019-11-28,0.22301,0.22961,0.22068,0.22752,1377642.5,XRP-USDC
2019-11-29,0.22752,0.23265,0.2227,0.2312,1642385.6,XRP-USDC
2019-11-30,0.2312,0.23239,0.2245,0.22453,425692.8,XRP-USDC
2019-12-01,0.22522,0.22638,0.21878,0.22135,1033234.9,XRP-USDC
2019-12-02,0.22135,0.22625,0.21761,0.21927,1012052.0,XRP-USDC
2019-12-03,0.21927,0.22164,0.21738,0.22055,745884.4,XRP-USDC
2019-12-04,0.22055,0.22521,0.20988,0.21991,2368018.9,XRP-USDC
2019-12-05,0.21991,0.22079,0.21224,0.215,996624.7,XRP-USDC
2019-12-06,0.215,0.226,0.215,0.22305,1864249.5,XRP-USDC
2019-12-07,0.22305,0.22832,0.22286,0.22555,1179893.8,XRP-USDC
2019-12-08,0.22555,0.23197,0.22431,0.23169,514014.5,XRP-USDC
2019-12-09,0.23169,0.23173,0.22479,0.22542,463644.2,XRP-USDC
2019-12-10,0.22479,0.22605,0.21961,0.22025,587943.9,XRP-USDC
2019-12-11,0.22025,0.22358,0.21897,0.22076,408559.1,XRP-USDC
2019-12-12,0.22076,0.2228,0.21683,0.21966,334026.3,XRP-USDC
2019-12-13,0.21966,0.22126,0.21498,0.21961,269987.2,XRP-USDC
2019-12-14,0.21961,0.22068,0.21561,0.21585,267653.5,XRP-USDC
2019-12-15,0.21585,0.2188,0.21419,0.21736,220275.1,XRP-USDC
2019-12-16,0.21736,0.21857,0.2101,0.21264,350665.7,XRP-USDC
2019-12-17,0.21259,0.21399,0.1899,0.19391,2127405.3,XRP-USDC
2019-12-18,0.19391,0.19624,0.17488,0.1898,5581229.4,XRP-USDC
2019-12-19,0.19061,0.29,0.18461,0.18892,3110308.6,XRP-USDC
2019-12-20,0.18892,0.196,0.1838,0.19208,1446666.4,XRP-USDC
2019-12-21,0.19208,0.19777,0.19024,0.19263,3097488.0,XRP-USDC
2019-12-22,0.19224,0.19505,0.19048,0.1929,398005.6,XRP-USDC
2019-12-23,0.1929,0.19914,0.19285,0.19594,1793767.5,XRP-USDC
2019-12-24,0.19594,0.19733,0.1885,0.19024,2152268.2,XRP-USDC
2019-12-25,0.19024,0.19102,0.18629,0.18724,1036889.6,XRP-USDC
2019-12-26,0.18724,0.19,0.1861,0.18812,534555.9,XRP-USDC
2019-12-27,0.18907,0.19372,0.18397,0.18842,1520861.1,XRP-USDC
2019-12-28,0.18842,0.19372,0.18784,0.19219,800868.1,XRP-USDC
2019-12-29,0.19216,0.19557,0.19082,0.19521,728498.8,XRP-USDC
2019-12-30,0.19521,0.19812,0.19185,0.19198,1248625.0,XRP-USDC
2019-12-31,0.19198,0.1935,0.18958,0.1905,472271.9,XRP-USDC
2020-01-01,0.19055,0.1944,0.18945,0.19327,1174175.0,XRP-USDC
2020-01-02,0.19327,0.19447,0.18958,0.18978,991892.6,XRP-USDC
2020-01-03,0.18978,0.1935,0.18412,0.19137,1961580.5,XRP-USDC
2020-01-04,0.19137,0.19376,0.19137,0.19227,471419.6,XRP-USDC
2020-01-05,0.19227,0.19626,0.1906,0.19621,1609905.6,XRP-USDC
2020-01-06,0.19621,0.21595,0.19379,0.21198,3276067.7,XRP-USDC
2020-01-07,0.21288,0.22509,0.2074,0.20796,3048931.2,XRP-USDC
2020-01-08,0.20796,0.21942,0.20796,0.21238,4177065.5,XRP-USDC
2020-01-09,0.21238,0.21312,0.197,0.204,1395875.2,XRP-USDC
2020-01-10,0.20448,0.20942,0.20002,0.20818,1044868.4,XRP-USDC
2020-01-11,0.20818,0.21467,0.20661,0.21101,1571227.8,XRP-USDC
2020-01-12,0.21098,0.21986,0.20947,0.21534,1647461.0,XRP-USDC
2020-01-13,0.21534,0.21556,0.20984,0.21027,1057270.7,XRP-USDC
2020-01-14,0.21027,0.228,0.20966,0.22516,3097200.1,XRP-USDC
2020-01-15,0.22497,0.245,0.22132,0.23403,4501705.3,XRP-USDC
2020-01-16,0.23521,0.23697,0.22205,0.22721,2334490.2,XRP-USDC
2020-01-17,0.22677,0.23697,0.22439,0.23473,1773515.0,XRP-USDC
2020-01-18,0.23417,0.254,0.22951,0.24499,2745610.9,XRP-USDC
2020-01-19,0.2449,0.25148,0.22683,0.23301,2771984.1,XRP-USDC
2020-01-20,0.23222,0.23618,0.224,0.23243,2247813.5,XRP-USDC
2020-01-21,0.23252,0.24136,0.23139,0.23609,1547906.1,XRP-USDC
2020-01-22,0.23609,0.239,0.22912,0.23389,1650099.6,XRP-USDC
2020-01-23,0.23389,0.23697,0.2245,0.22683,891402.3,XRP-USDC
2020-01-24,0.22683,0.22683,0.2136,0.22333,755056.7,XRP-USDC
2020-01-25,0.22337,0.22428,0.21644,0.2192,717006.5,XRP-USDC
2020-01-26,0.2192,0.22386,0.21704,0.2222,526180.7,XRP-USDC
2020-01-27,0.2224,0.2344,0.2224,0.23196,9263387.5,XRP-USDC
2020-01-28,0.23196,0.241,0.22951,0.23453,1305568.3,XRP-USDC
2020-01-29,0.23415,0.24179,0.232,0.2337,1294019.0,XRP-USDC
2020-01-30,0.2337,0.23851,0.23026,0.23796,974990.6,XRP-USDC
2020-01-31,0.23805,0.24608,0.23324,0.23805,1518392.0,XRP-USDC
2020-02-01,0.23805,0.24281,0.23526,0.23905,430672.5,XRP-USDC
2020-02-02,0.23905,0.26109,0.23514,0.25613,1973239.0,XRP-USDC
2020-02-03,0.25613,0.25989,0.24713,0.24764,1124150.4,XRP-USDC
2020-02-04,0.24764,0.27006,0.2472,0.26709,2039249.6,XRP-USDC
2020-02-05,0.26815,0.28113,0.26197,0.2773,4564603.5,XRP-USDC
2020-02-06,0.2776,0.28555,0.2685,0.27958,2825862.5,XRP-USDC
2020-02-07,0.27958,0.28784,0.27573,0.27946,3456192.6,XRP-USDC
2020-02-08,0.27951,0.282,0.26323,0.27719,2845576.9,XRP-USDC
2020-02-09,0.27719,0.28951,0.27435,0.27982,1201996.3,XRP-USDC
2020-02-10,0.27982,0.28409,0.26733,0.27489,1795647.6,XRP-USDC
2020-02-11,0.27416,0.27816,0.26714,0.27816,1087142.9,XRP-USDC
2020-02-12,0.27865,0.30332,0.278,0.29597,2976905.5,XRP-USDC
2020-02-13,0.29597,0.33974,0.29513,0.32739,5930986.1,XRP-USDC
2020-02-14,0.32856,0.33438,0.311,0.32869,3777765.8,XRP-USDC
2020-02-15,0.32869,0.347,0.31547,0.32185,3391443.0,XRP-USDC
2020-02-16,0.3222,0.32877,0.292,0.29644,3487330.7,XRP-USDC
2020-02-17,0.2945,0.29971,0.26895,0.28217,3691904.1,XRP-USDC
2020-02-18,0.28417,0.295,0.27568,0.29069,2992529.8,XRP-USDC
2020-02-19,0.29069,0.30337,0.28978,0.29595,2728840.5,XRP-USDC
2020-02-20,0.29635,0.30655,0.26392,0.27106,2709028.5,XRP-USDC
2020-02-21,0.27106,0.27857,0.26197,0.27658,2487833.2,XRP-USDC
2020-02-22,0.27712,0.2791,0.26847,0.27228,918039.1,XRP-USDC
2020-02-23,0.27228,0.28537,0.2712,0.28102,635432.0,XRP-USDC
2020-02-24,0.28141,0.285,0.27,0.27226,1196222.9,XRP-USDC
2020-02-25,0.27226,0.27283,0.256,0.25642,1881949.0,XRP-USDC
2020-02-26,0.25642,0.25905,0.23203,0.23366,2949458.8,XRP-USDC
2020-02-27,0.23341,0.24277,0.22201,0.2412,4776851.1,XRP-USDC
2020-02-28,0.2412,0.24727,0.22836,0.23711,2652906.2,XRP-USDC
2020-02-29,0.23698,0.24308,0.23158,0.23604,1339730.1,XRP-USDC
2020-03-01,0.23604,0.23604,0.22868,0.23165,1153693.9,XRP-USDC
2020-03-02,0.23165,0.23811,0.2244,0.23719,1266608.6,XRP-USDC
2020-03-03,0.23719,0.24148,0.23233,0.23414,1909418.6,XRP-USDC
2020-03-04,0.23414,0.23818,0.2299,0.2313,1835886.7,XRP-USDC
2020-03-05,0.23088,0.24251,0.23022,0.23993,1265693.4,XRP-USDC
2020-03-06,0.23993,0.24627,0.23817,0.24122,1067524.4,XRP-USDC
2020-03-07,0.24122,0.24557,0.24053,0.2425,729901.8,XRP-USDC
2020-03-08,0.2425,0.24425,0.2136,0.21749,1562886.1,XRP-USDC
2020-03-09,0.21749,0.21749,0.198,0.20184,5252589.0,XRP-USDC
2020-03-10,0.20168,0.21543,0.19982,0.20791,2045129.2,XRP-USDC
2020-03-11,0.20762,0.21372,0.20369,0.20549,1731878.6,XRP-USDC
2020-03-12,0.20555,0.20998,0.14079,0.16468,4653460.8,XRP-USDC
2020-03-13,0.16468,0.16865,0.10448,0.14828,12144038.7,XRP-USDC
2020-03-14,0.1481,0.16371,0.13774,0.1512,3075684.4,XRP-USDC
2020-03-15,0.15083,0.15826,0.14352,0.1525,2153812.0,XRP-USDC
2020-03-16,0.1525,0.1647,0.12687,0.14409,5464850.0,XRP-USDC
2020-03-17,0.14521,0.15243,0.13758,0.14865,4481517.6,XRP-USDC
2020-03-18,0.14865,0.1509,0.14059,0.14588,2349802.8,XRP-USDC
2020-03-19,0.14588,0.15732,0.14279,0.1568,4348001.9,XRP-USDC
2020-03-20,0.15747,0.17554,0.15531,0.16839,8745669.3,XRP-USDC
2020-03-21,0.16839,0.16931,0.14499,0.15746,3252188.2,XRP-USDC
2020-03-22,0.15803,0.16195,0.15126,0.15372,2445848.3,XRP-USDC
2020-03-23,0.15372,0.16219,0.14483,0.15417,2394981.0,XRP-USDC
2020-03-24,0.15517,0.16449,0.15517,0.16062,2876518.6,XRP-USDC
2020-03-25,0.16062,0.16557,0.15736,0.15973,4371424.5,XRP-USDC
2020-03-26,0.15973,0.16343,0.15899,0.16157,1557257.1,XRP-USDC
2020-03-27,0.16157,0.18,0.16135,0.17586,5830338.2,XRP-USDC
2020-03-28,0.17586,0.18732,0.16662,0.17096,3462000.5,XRP-USDC
2020-03-29,0.17052,0.17982,0.169,0.17311,3855574.3,XRP-USDC
2020-03-30,0.17306,0.17534,0.16203,0.17207,3858138.4,XRP-USDC
2020-03-31,0.17207,0.17802,0.17079,0.17689,1221799.6,XRP-USDC
2020-04-01,0.17682,0.17827,0.17105,0.17203,1125607.3,XRP-USDC
2020-04-02,0.17203,0.17964,0.16811,0.17867,2262864.9,XRP-USDC
2020-04-03,0.17867,0.18724,0.17538,0.17904,1964164.7,XRP-USDC
2020-04-04,0.17894,0.18209,0.17618,0.17976,1441520.0,XRP-USDC
2020-04-05,0.17976,0.1842,0.17884,0.18022,1622478.1,XRP-USDC
2020-04-06,0.18022,0.19113,0.1765,0.1911,2288754.1,XRP-USDC
2020-04-07,0.19115,0.20571,0.19069,0.2008,3533241.1,XRP-USDC
2020-04-08,0.20055,0.20305,0.19003,0.19883,1868762.5,XRP-USDC
2020-04-09,0.19883,0.20271,0.19413,0.19904,1508432.1,XRP-USDC
2020-04-10,0.19904,0.20021,0.18191,0.18238,2412711.8,XRP-USDC
2020-04-11,0.18221,0.19245,0.18221,0.1876,2855871.7,XRP-USDC
2020-04-12,0.1876,0.19493,0.18553,0.19382,1848161.7,XRP-USDC
2020-04-13,0.19382,0.196,0.18,0.1845,2888059.5,XRP-USDC
2020-04-14,0.18463,0.18971,0.18386,0.18771,2106796.2,XRP-USDC
2020-04-15,0.18784,0.19003,0.18194,0.18252,2110378.7,XRP-USDC
2020-04-16,0.18221,0.19305,0.174,0.18961,2718705.0,XRP-USDC
2020-04-17,0.19063,0.19371,0.1866,0.18848,1360746.6,XRP-USDC
2020-04-18,0.18867,0.19505,0.18834,0.19445,1424772.8,XRP-USDC
2020-04-19,0.19455,0.1972,0.18783,0.19013,823681.7,XRP-USDC
2020-04-20,0.18999,0.19453,0.18616,0.18947,1939797.7,XRP-USDC
2020-04-21,0.18947,0.18947,0.17837,0.18415,1619341.6,XRP-USDC
2020-04-22,0.18369,0.18966,0.18247,0.18815,1532349.2,XRP-USDC
2020-04-23,0.18878,0.2,0.18603,0.19589,2147117.5,XRP-USDC
2020-04-24,0.1969,0.19724,0.19179,0.19426,1442556.9,XRP-USDC
2020-04-25,0.19426,0.19799,0.19229,0.19398,631656.4,XRP-USDC
2020-04-26,0.19421,0.19769,0.19218,0.19411,704086.7,XRP-USDC
2020-04-27,0.1929,0.20001,0.1929,0.19547,970468.3,XRP-USDC
2020-04-28,0.19547,0.21019,0.19462,0.20705,1930095.4,XRP-USDC
2020-04-29,0.20705,0.225,0.20687,0.22267,2978055.8,XRP-USDC
2020-04-30,0.22307,0.236,0.21049,0.21598,4045469.7,XRP-USDC
2020-05-01,0.21598,0.22449,0.20859,0.21586,3050494.8,XRP-USDC
2020-05-02,0.2156,0.225,0.21362,0.22409,929979.8,XRP-USDC
2020-05-03,0.22409,0.22676,0.21619,0.21772,863756.3,XRP-USDC
2020-05-04,0.21755,0.22106,0.2079,0.21846,2380654.4,XRP-USDC
2020-05-05,0.21908,0.22234,0.21237,0.21632,890180.1,XRP-USDC
2020-05-06,0.21632,0.22259,0.21497,0.22045,575656.6,XRP-USDC
2020-05-07,0.22045,0.22045,0.20977,0.21468,1158716.1,XRP-USDC
2020-05-08,0.21468,0.2222,0.21369,0.21796,1178254.2,XRP-USDC
2020-05-09,0.21796,0.225,0.21748,0.22061,2109367.6,XRP-USDC
2020-05-10,0.22088,0.22237,0.17805,0.19576,2759167.1,XRP-USDC
2020-05-11,0.19576,0.20025,0.18722,0.19546,1414033.2,XRP-USDC
2020-05-12,0.19546,0.19963,0.18495,0.19856,1377315.0,XRP-USDC
2020-05-13,0.19856,0.20255,0.19333,0.2018,1932059.1,XRP-USDC
2020-05-14,0.2018,0.20634,0.19851,0.20389,2283600.1,XRP-USDC
2020-05-15,0.20389,0.20518,0.19719,0.19958,1924677.5,XRP-USDC
2020-05-16,0.19958,0.20195,0.195,0.19881,1116974.9,XRP-USDC
2020-05-17,0.19924,0.20441,0.19751,0.20345,731604.6,XRP-USDC
2020-05-18,0.20345,0.20796,0.20075,0.20414,2580936.3,XRP-USDC
2020-05-19,0.20414,0.20643,0.20067,0.20371,2106533.4,XRP-USDC
2020-05-20,0.20371,0.20591,0.197,0.19949,1068849.1,XRP-USDC
2020-05-21,0.19899,0.20273,0.189,0.19277,996988.2,XRP-USDC
2020-05-22,0.19258,0.20171,0.18971,0.20141,2450497.6,XRP-USDC
2020-05-23,0.20143,0.20247,0.19808,0.19988,1175018.0,XRP-USDC
2020-05-24,0.19988,0.20127,0.19671,0.19832,440866.6,XRP-USDC
2020-05-25,0.19742,0.19796,0.18946,0.19329,1109559.9,XRP-USDC
2020-05-26,0.19364,0.19711,0.19145,0.19145,1054389.9,XRP-USDC
2020-05-27,0.19169,0.20093,0.19169,0.19763,1089158.1,XRP-USDC
2020-05-28,0.19808,0.19884,0.195,0.19872,1087096.3,XRP-USDC
2020-05-29,0.19872,0.20275,0.19611,0.19755,1433227.1,XRP-USDC
2020-05-30,0.19755,0.2062,0.19585,0.20304,1406550.6,XRP-USDC
2020-05-31,0.20304,0.21312,0.20185,0.20627,1593249.2,XRP-USDC
2020-06-01,0.20627,0.20882,0.20041,0.20425,1112055.1,XRP-USDC
2020-06-02,0.20425,0.21448,0.19587,0.2012,3016437.5,XRP-USDC
2020-06-03,0.20066,0.20463,0.20032,0.20359,1042277.3,XRP-USDC
2020-06-04,0.20359,0.20699,0.2,0.20542,1911350.7,XRP-USDC
2020-06-05,0.20542,0.20559,0.20155,0.20275,1229968.8,XRP-USDC
2020-06-06,0.2031,0.20469,0.20116,0.20466,629534.7,XRP-USDC
2020-06-07,0.20466,0.20489,0.19856,0.2007,990127.8,XRP-USDC
2020-06-08,0.2007,0.20362,0.19979,0.20185,1057583.1,XRP-USDC
2020-06-09,0.20185,0.20533,0.19976,0.20218,914374.4,XRP-USDC
