date,open,high,low,close,volume,Name
2020-06-10,0.20218,0.20272,0.20056,0.20108,538271.3,XRP-USDC
2020-06-11,0.20108,0.21289,0.19316,0.19448,2718059.7,XRP-USDC
2020-06-12,0.19448,0.19496,0.184,0.19256,1050565.0,XRP-USDC
2020-06-13,0.19256,0.19376,0.19094,0.19289,648487.2,XRP-USDC
2020-06-14,0.19289,0.19358,0.18968,0.1906,351317.2,XRP-USDC
2020-06-15,0.1906,0.19197,0.18176,0.18645,945426.4,XRP-USDC
2020-06-16,0.18645,0.19399,0.18645,0.19049,947800.6,XRP-USDC
2020-06-17,0.19049,0.19841,0.18959,0.19121,2423582.7,XRP-USDC
2020-06-18,0.1905,0.19333,0.18837,0.18864,536209.3,XRP-USDC
2020-06-19,0.18876,0.19015,0.18663,0.1879,1306481.8,XRP-USDC
2020-06-20,0.1879,0.18873,0.18458,0.18575,659475.4,XRP-USDC
2020-06-21,0.18575,0.18859,0.18575,0.18779,419767.1,XRP-USDC
2020-06-22,0.18779,0.18928,0.18578,0.1878,637534.0,XRP-USDC
2020-06-23,0.18804,0.19055,0.18781,0.18911,782416.7,XRP-USDC
2020-06-24,0.18911,0.1901,0.18129,0.18129,888746.0,XRP-USDC
2020-06-25,0.18129,0.18384,0.17851,0.18204,508542.0,XRP-USDC
2020-06-26,0.18204,0.18655,0.17826,0.18223,1190358.4,XRP-USDC
2020-06-27,0.18223,0.1836,0.17978,0.18089,256074.6,XRP-USDC
2020-06-28,0.18041,0.18043,0.16899,0.1793,1126203.6,XRP-USDC
2020-06-29,0.1793,0.17953,0.1748,0.17672,1117913.7,XRP-USDC
2020-06-30,0.17672,0.17916,0.1748,0.17608,843452.1,XRP-USDC
2020-07-01,0.17608,0.17728,0.17375,0.17713,803710.7,XRP-USDC
2020-07-02,0.17713,0.17816,0.1731,0.1742,641627.1,XRP-USDC
2020-07-03,0.1742,0.17817,0.17254,0.177,1108230.5,XRP-USDC
2020-07-04,0.177,0.1786,0.17573,0.17753,327738.0,XRP-USDC
2020-07-05,0.17753,0.17949,0.1748,0.17602,582425.6,XRP-USDC
2020-07-06,0.17602,0.18777,0.17392,0.18715,800405.6,XRP-USDC
2020-07-07,0.18776,0.1892,0.18388,0.1857,782074.2,XRP-USDC
2020-07-08,0.1857,0.20201,0.18325,0.19902,2448887.3,XRP-USDC
2020-07-09,0.19902,0.21162,0.19798,0.20102,4652748.8,XRP-USDC
2020-07-10,0.20057,0.20284,0.19254,0.19846,2938764.5,XRP-USDC
2020-07-11,0.19846,0.20442,0.19728,0.19999,3128822.8,XRP-USDC
2020-07-12,0.19999,0.20379,0.1979,0.19895,1055335.2,XRP-USDC
2020-07-13,0.1989,0.20632,0.19784,0.20243,1882601.1,XRP-USDC
2020-07-14,0.20243,0.2032,0.19173,0.19878,1753551.8,XRP-USDC
2020-07-15,0.19829,0.19982,0.19639,0.19677,2860647.6,XRP-USDC
2020-07-16,0.19658,0.19832,0.1879,0.19176,3246941.5,XRP-USDC
2020-07-17,0.19176,0.1979,0.19092,0.19544,4037554.2,XRP-USDC
2020-07-18,0.19544,0.19954,0.19297,0.1984,2476671.4,XRP-USDC
2020-07-19,0.1984,0.20202,0.19593,0.19678,1576807.1,XRP-USDC
2020-07-20,0.19678,0.20017,0.19641,0.19775,3658915.1,XRP-USDC
2020-07-21,0.19775,0.20075,0.19198,0.19883,3312235.2,XRP-USDC
2020-07-22,0.19883,0.1997,0.19606,0.19909,651095.7,XRP-USDC
2020-07-23,0.19909,0.21,0.19873,0.2076,4905646.6,XRP-USDC
2020-07-24,0.2076,0.2105,0.20217,0.2042,2663415.5,XRP-USDC
2020-07-25,0.2042,0.20931,0.2032,0.20827,1441632.7,XRP-USDC
2020-07-26,0.20827,0.22532,0.2075,0.21691,9097606.3,XRP-USDC
2020-07-27,0.21726,0.22338,0.2093,0.2134,6107459.1,XRP-USDC
2020-07-28,0.2134,0.22896,0.2134,0.22813,8825875.7,XRP-USDC
2020-07-29,0.22813,0.24421,0.22468,0.23941,8020450.5,XRP-USDC
2020-07-30,0.23962,0.2504,0.234,0.24385,6214962.4,XRP-USDC
2020-07-31,0.24385,0.24963,0.24141,0.24664,3362100.4,XRP-USDC
2020-08-01,0.24707,0.2716,0.24613,0.26793,10801043.7,XRP-USDC
2020-08-02,0.26793,0.326,0.25,0.28605,16113946.4,XRP-USDC
2020-08-03,0.28657,0.3185,0.282,0.31171,10432529.0,XRP-USDC
2020-08-04,0.31262,0.32011,0.29092,0.30276,11745274.3,XRP-USDC
2020-08-05,0.30289,0.30833,0.291,0.30256,8612669.9,XRP-USDC
2020-08-06,0.3029,0.31122,0.29699,0.30988,4334806.7,XRP-USDC
2020-08-07,0.30978,0.31011,0.29664,0.29966,5514092.9,XRP-USDC
2020-08-08,0.29982,0.30095,0.27987,0.29602,3152640.9,XRP-USDC
2020-08-09,0.29602,0.2984,0.28261,0.28495,1207485.5,XRP-USDC
2020-08-10,0.28562,0.30046,0.283,0.29592,2866637.3,XRP-USDC
2020-08-11,0.29592,0.30704,0.28389,0.28796,3654612.2,XRP-USDC
2020-08-12,0.28746,0.29108,0.26858,0.28398,3956707.1,XRP-USDC
2020-08-13,0.28424,0.2859,0.27282,0.27677,2030724.4,XRP-USDC
2020-08-14,0.27677,0.30334,0.27565,0.2984,4420380.0,XRP-USDC
2020-08-15,0.29855,0.30746,0.292,0.30263,6282481.2,XRP-USDC
2020-08-16,0.30334,0.30499,0.2921,0.29996,4320934.0,XRP-USDC
2020-08-17,0.30042,0.31931,0.29567,0.31358,5541847.4,XRP-USDC
2020-08-18,0.31441,0.32741,0.29751,0.3018,7124395.7,XRP-USDC
2020-08-19,0.30163,0.30886,0.285,0.2904,5973727.7,XRP-USDC
2020-08-20,0.2904,0.2946,0.27885,0.2946,3927005.9,XRP-USDC
2020-08-21,0.29431,0.29551,0.2825,0.28639,3388452.1,XRP-USDC
2020-08-22,0.28514,0.28832,0.27359,0.27954,2800886.4,XRP-USDC
2020-08-23,0.27987,0.2878,0.27775,0.28382,1496849.1,XRP-USDC
2020-08-24,0.28382,0.29184,0.28229,0.2885,2567134.5,XRP-USDC
2020-08-25,0.28847,0.28984,0.27576,0.27871,1834992.7,XRP-USDC
2020-08-26,0.27871,0.27942,0.27026,0.27875,3037491.2,XRP-USDC
2020-08-27,0.27881,0.28081,0.2625,0.26428,2208808.8,XRP-USDC
2020-08-28,0.26396,0.27173,0.2545,0.27138,3184609.7,XRP-USDC
2020-08-29,0.2719,0.27689,0.26894,0.27388,1702827.3,XRP-USDC
2020-08-30,0.27388,0.28297,0.27387,0.28166,3364770.0,XRP-USDC
2020-08-31,0.28233,0.28443,0.27636,0.28032,4032750.2,XRP-USDC
2020-09-01,0.28073,0.29515,0.27541,0.2944,5230771.1,XRP-USDC
2020-09-02,0.29465,0.30375,0.26253,0.27134,7066653.5,XRP-USDC
2020-09-03,0.27069,0.27798,0.25472,0.26086,5160114.2,XRP-USDC
2020-09-04,0.2603,0.26624,0.23917,0.25103,5791032.6,XRP-USDC
2020-09-05,0.25064,0.2595,0.23789,0.24682,7235177.7,XRP-USDC
2020-09-06,0.24651,0.24801,0.22979,0.23723,6915136.8,XRP-USDC
2020-09-07,0.2367,0.24309,0.23,0.23702,4547300.3,XRP-USDC
2020-09-08,0.23702,0.24363,0.23146,0.2371,5188907.0,XRP-USDC
2020-09-09,0.23698,0.24185,0.23133,0.24185,3104607.1,XRP-USDC
2020-09-10,0.24102,0.24944,0.23779,0.24579,3918377.8,XRP-USDC
2020-09-11,0.24631,0.24655,0.23722,0.24109,4151754.9,XRP-USDC
2020-09-12,0.24114,0.24411,0.23997,0.2422,3928150.2,XRP-USDC
2020-09-13,0.24239,0.25323,0.23992,0.24062,6255892.5,XRP-USDC
2020-09-14,0.24055,0.24827,0.23768,0.24808,4587474.3,XRP-USDC
2020-09-15,0.24841,0.24933,0.24241,0.24412,3936864.3,XRP-USDC
2020-09-16,0.24412,0.24634,0.23435,0.245,4342354.3,XRP-USDC
2020-09-17,0.24488,0.25829,0.24265,0.24998,8028049.6,XRP-USDC
2020-09-18,0.24998,0.25514,0.24842,0.24962,3413295.2,XRP-USDC
2020-09-19,0.24962,0.255,0.24632,0.25093,2484885.8,XRP-USDC
2020-09-20,0.25093,0.25184,0.24419,0.24519,2801792.8,XRP-USDC
2020-09-21,0.24483,0.248,0.23,0.23239,13609711.3,XRP-USDC
2020-09-22,0.23239,0.23424,0.22918,0.2303,2669601.3,XRP-USDC
2020-09-23,0.2303,0.23506,0.23029,0.23091,4673717.0,XRP-USDC
2020-09-24,0.23073,0.2319,0.2195,0.22849,5786068.2,XRP-USDC
2020-09-25,0.22945,0.24158,0.22945,0.24003,3604932.1,XRP-USDC
2020-09-26,0.24003,0.2456,0.23784,0.24148,2341009.4,XRP-USDC
2020-09-27,0.24149,0.24449,0.23735,0.24186,2325999.7,XRP-USDC
2020-09-28,0.24186,0.24696,0.24063,0.24574,1360730.8,XRP-USDC
2020-09-29,0.24574,0.24846,0.2399,0.24106,1507445.8,XRP-USDC
2020-09-30,0.24106,0.24358,0.23763,0.24131,1981210.3,XRP-USDC
2020-10-01,0.24131,0.24443,0.23829,0.2397,1629366.9,XRP-USDC
2020-10-02,0.23904,0.23904,0.22847,0.23212,3330261.3,XRP-USDC
2020-10-03,0.2315,0.23504,0.231,0.23359,3406226.9,XRP-USDC
2020-10-04,0.23359,0.24358,0.23159,0.24043,2929316.4,XRP-USDC
2020-10-05,0.24004,0.25421,0.23994,0.2506,9225376.7,XRP-USDC
2020-10-06,0.25069,0.2595,0.24561,0.254,7438661.0,XRP-USDC
2020-10-07,0.25387,0.25418,0.24068,0.24812,5750060.9,XRP-USDC
2020-10-08,0.24812,0.25189,0.24205,0.25028,3354065.4,XRP-USDC
2020-10-09,0.25059,0.25685,0.24952,0.25231,5760809.2,XRP-USDC
2020-10-10,0.25241,0.26023,0.24981,0.25796,4491752.7,XRP-USDC
2020-10-11,0.25796,0.25836,0.25316,0.25726,4776970.2,XRP-USDC
2020-10-12,0.25726,0.2581,0.24887,0.25654,6373666.7,XRP-USDC
2020-10-13,0.25674,0.26,0.25288,0.25585,4567559.8,XRP-USDC
2020-10-14,0.25585,0.25837,0.24697,0.24802,6184878.4,XRP-USDC
2020-10-15,0.24802,0.25029,0.2431,0.24646,6055524.7,XRP-USDC
2020-10-16,0.24646,0.24842,0.2377,0.23964,6004141.0,XRP-USDC
2020-10-17,0.23964,0.24303,0.23882,0.24162,4410695.1,XRP-USDC
2020-10-18,0.24162,0.24374,0.23984,0.24273,1761977.8,XRP-USDC
2020-10-19,0.24273,0.24927,0.24014,0.24796,3051365.5,XRP-USDC
2020-10-20,0.24819,0.25036,0.24166,0.24455,3959209.9,XRP-USDC
2020-10-21,0.24457,0.25328,0.24204,0.25268,3888404.6,XRP-USDC
2020-10-22,0.25268,0.2623,0.25042,0.26163,5866646.6,XRP-USDC
2020-10-23,0.26163,0.26393,0.2533,0.25485,2325425.6,XRP-USDC
2020-10-24,0.25485,0.25698,0.25015,0.25612,3284116.3,XRP-USDC
2020-10-25,0.25612,0.25775,0.25142,0.25281,1976148.3,XRP-USDC
2020-10-26,0.25266,0.25928,0.24887,0.24971,5617458.2,XRP-USDC
2020-10-27,0.2497,0.254,0.2437,0.2532,4110080.3,XRP-USDC
2020-10-28,0.25348,0.25676,0.24453,0.24671,5368633.6,XRP-USDC
2020-10-29,0.24667,0.24783,0.23988,0.24509,3893961.0,XRP-USDC
2020-10-30,0.24459,0.24726,0.23065,0.23836,5713019.4,XRP-USDC
2020-10-31,0.23815,0.24358,0.23672,0.24108,3182300.8,XRP-USDC
2020-11-01,0.24108,0.24155,0.23671,0.23989,2716743.3,XRP-USDC
2020-11-02,0.23955,0.24512,0.2331,0.23576,4183935.3,XRP-USDC
2020-11-03,0.23503,0.24393,0.228,0.23837,5407903.7,XRP-USDC
2020-11-04,0.23793,0.24076,0.23082,0.23414,4634806.0,XRP-USDC
2020-11-05,0.23414,0.24615,0.23383,0.24592,5185036.3,XRP-USDC
2020-11-06,0.24596,0.26156,0.24276,0.25634,5200419.2,XRP-USDC
2020-11-07,0.25666,0.2675,0.25041,0.25562,4872663.5,XRP-USDC
2020-11-08,0.2557,0.2568,0.24455,0.25532,4554336.6,XRP-USDC
2020-11-09,0.25532,0.25701,0.246,0.24699,5394181.6,XRP-USDC
2020-11-10,0.24672,0.26498,0.24589,0.25316,5184641.1,XRP-USDC
2020-11-11,0.25316,0.2602,0.25255,0.25726,2068327.6,XRP-USDC
2020-11-12,0.2577,0.25968,0.25366,0.25488,2679200.5,XRP-USDC
2020-11-13,0.25493,0.26141,0.25257,0.25972,2618088.5,XRP-USDC
2020-11-14,0.25972,0.27761,0.25664,0.26552,5329123.4,XRP-USDC
2020-11-15,0.26572,0.27686,0.26225,0.27227,3120200.7,XRP-USDC
2020-11-16,0.27227,0.28454,0.2645,0.28171,3098621.1,XRP-USDC
2020-11-17,0.28249,0.30547,0.27932,0.29879,6532224.7,XRP-USDC
2020-11-18,0.29902,0.30804,0.28029,0.2887,7059692.0,XRP-USDC
2020-11-19,0.28861,0.29964,0.28414,0.2987,4386733.5,XRP-USDC
2020-11-20,0.299,0.31676,0.29722,0.31368,6341107.8,XRP-USDC
2020-11-21,0.31451,0.45685,0.31419,0.42705,14419511.5,XRP-USDC
2020-11-22,0.42901,0.49662,0.39374,0.43282,16292237.1,XRP-USDC
2020-11-23,0.4315,0.5555,0.43055,0.52771,14711735.1,XRP-USDC
2020-11-24,0.52865,0.784,0.51723,0.67395,24542565.0,XRP-USDC
2020-11-25,0.67436,0.74987,0.603,0.70633,11484654.2,XRP-USDC
2020-11-26,0.707,0.71831,0.452,0.51285,21603475.0,XRP-USDC
2020-11-27,0.51053,0.58636,0.45656,0.516,10387789.0,XRP-USDC
2020-11-28,0.51703,0.63093,0.51488,0.63029,5583026.5,XRP-USDC
2020-11-29,0.63014,0.64984,0.58328,0.61773,7012617.9,XRP-USDC
2020-11-30,0.61695,0.67795,0.585,0.63647,8307311.2,XRP-USDC
2020-12-01,0.63915,0.724,0.554,0.64086,6196043.8,XRP-USDC
2020-12-02,0.63903,0.64238,0.59533,0.61219,3295500.0,XRP-USDC
2020-12-03,0.61209,0.63863,0.6,0.63337,2135804.2,XRP-USDC
2020-12-04,0.63539,0.64198,0.58406,0.59201,3203775.9,XRP-USDC
2020-12-05,0.59194,0.59636,0.543,0.58412,4811865.9,XRP-USDC
2020-12-06,0.58239,0.628,0.57618,0.59552,2971472.5,XRP-USDC
2020-12-07,0.59568,0.62618,0.59472,0.61408,2333353.9,XRP-USDC
2020-12-08,0.61384,0.61647,0.57681,0.58679,2265511.7,XRP-USDC
2020-12-09,0.5838,0.59185,0.50335,0.54995,3798955.5,XRP-USDC
2020-12-10,0.55,0.60432,0.53958,0.5679,5070807.0,XRP-USDC
2020-12-11,0.56756,0.58761,0.52481,0.55939,3872232.9,XRP-USDC
2020-12-12,0.55956,0.58979,0.48555,0.50979,6382697.5,XRP-USDC
2020-12-13,0.50771,0.52761,0.48556,0.51556,4796150.3,XRP-USDC
2020-12-14,0.51877,0.52683,0.49199,0.49863,6245212.1,XRP-USDC
2020-12-15,0.498,0.50671,0.46519,0.47383,6484363.7,XRP-USDC
2020-12-16,0.47286,0.52121,0.43718,0.50283,6983291.8,XRP-USDC
2020-12-17,0.50427,0.61011,0.50427,0.60889,8282680.4,XRP-USDC
2020-12-18,0.60883,0.659,0.55157,0.56338,11922279.2,XRP-USDC
2020-12-19,0.56326,0.59452,0.55577,0.58984,4237164.3,XRP-USDC
2020-12-20,0.59098,0.60458,0.565,0.57894,3056495.2,XRP-USDC
2020-12-21,0.57894,0.58443,0.49755,0.5229,6459186.0,XRP-USDC
2020-12-22,0.52148,0.53036,0.45096,0.48,8192055.0,XRP-USDC
2020-12-23,0.482,0.48747,0.30369,0.31336,18643808.7,XRP-USDC
2020-12-24,0.31566,0.32658,0.215,0.272,21281617.2,XRP-USDC
2020-12-25,0.27349,0.385,0.24891,0.35652,20345188.3,XRP-USDC
2020-12-26,0.35668,0.37883,0.2761,0.29526,22655638.3,XRP-USDC
2020-12-27,0.29545,0.3269,0.26601,0.2964,8777252.4,XRP-USDC
2020-12-28,0.29722,0.31017,0.2765,0.28853,9380819.8,XRP-USDC
2020-12-29,0.28918,0.29227,0.178,0.17889,22109842.4,XRP-USDC
2020-12-30,0.17916,0.251,0.17333,0.23024,19496569.1,XRP-USDC
2020-12-31,0.23168,0.236,0.19971,0.21552,14136530.9,XRP-USDC
2021-01-01,0.2153,0.25,0.21392,0.2435,14284088.7,XRP-USDC
2021-01-02,0.24389,0.2508,0.22268,0.22877,8705527.7,XRP-USDC
2021-01-03,0.22931,0.22973,0.20981,0.22132,10999890.7,XRP-USDC
2021-01-04,0.22159,0.262,0.218,0.2339,15585174.3,XRP-USDC
2021-01-05,0.2344,0.24257,0.218,0.22743,13866132.3,XRP-USDC
2021-01-06,0.22758,0.27499,0.22064,0.2471,16264433.3,XRP-USDC
2021-01-07,0.24771,0.36199,0.23647,0.33592,21300233.9,XRP-USDC
2021-01-08,0.33736,0.37,0.28447,0.31331,15669638.7,XRP-USDC
2021-01-09,0.3137,0.33236,0.29726,0.32139,12594485.4,XRP-USDC
2021-01-10,0.32293,0.368,0.3145,0.3272,9674227.6,XRP-USDC
2021-01-11,0.32688,0.33026,0.2534,0.2665,18520249.2,XRP-USDC
2021-01-12,0.264,0.31,0.259,0.2853,9716595.4,XRP-USDC
2021-01-13,0.286,0.30461,0.285,0.29815,6265072.8,XRP-USDC
2021-01-14,0.29815,0.3096,0.28379,0.29707,11740807.2,XRP-USDC
2021-01-15,0.29675,0.30461,0.27136,0.2746,9595075.3,XRP-USDC
2021-01-16,0.2731,0.29683,0.26135,0.28785,9032365.9,XRP-USDC
2021-01-17,0.28815,0.29154,0.26825,0.27647,8372279.9,XRP-USDC
2021-01-18,0.27579,0.28875,0.27177,0.28443,7908903.7,XRP-USDC
2021-01-19,0.28436,0.3295,0.27798,0.30827,13942757.2,XRP-USDC
2021-01-20,0.3089,0.31194,0.28,0.28498,8755720.2,XRP-USDC
2021-01-21,0.2849,0.30774,0.273,0.27533,7542525.2,XRP-USDC
2021-01-22,0.27483,0.28134,0.2398,0.27455,10198943.2,XRP-USDC
2021-01-23,0.27455,0.28303,0.266,0.27162,3928910.5,XRP-USDC
2021-01-24,0.27117,0.27773,0.26873,0.2719,3640891.2,XRP-USDC
2021-01-25,0.2719,0.28517,0.26894,0.27782,4509703.5,XRP-USDC
2021-01-26,0.27823,0.2795,0.25206,0.26297,7162626.2,XRP-USDC
2021-01-27,0.26256,0.27,0.24407,0.25341,6540495.4,XRP-USDC
2021-01-28,0.25246,0.2653,0.24672,0.26349,6587111.2,XRP-USDC
2021-01-29,0.264,0.31896,0.25778,0.28711,15759311.2,XRP-USDC
2021-01-30,0.28891,0.38381,0.27812,0.38287,24974806.2,XRP-USDC
2021-01-31,0.383,0.51568,0.348,0.47899,61426529.9,XRP-USDC
2021-02-01,0.47862,0.75486,0.377,0.423,87034579.2,XRP-USDC
2021-02-02,0.42003,0.434,0.341,0.38098,35963989.1,XRP-USDC
2021-02-03,0.3811,0.39782,0.35703,0.37759,18360985.1,XRP-USDC
2021-02-04,0.37784,0.41998,0.37702,0.40482,12426057.0,XRP-USDC
2021-02-05,0.40517,0.48364,0.40517,0.44792,24698241.9,XRP-USDC
2021-02-06,0.44894,0.4658,0.42677,0.44852,9439331.6,XRP-USDC
2021-02-07,0.44771,0.45708,0.39205,0.41274,10572894.9,XRP-USDC
2021-02-08,0.41264,0.46973,0.39608,0.44538,11691550.3,XRP-USDC
2021-02-09,0.44627,0.49098,0.44042,0.45935,10817916.2,XRP-USDC
2021-02-10,0.45935,0.54323,0.43896,0.48753,15409419.2,XRP-USDC
2021-02-11,0.48753,0.534,0.47666,0.52689,11713425.8,XRP-USDC
2021-02-12,0.528,0.5995,0.51048,0.58797,14473581.9,XRP-USDC
2021-02-13,0.58903,0.64277,0.54389,0.61509,11952993.4,XRP-USDC
2021-02-14,0.61509,0.64378,0.555,0.59044,10638808.3,XRP-USDC
2021-02-15,0.59044,0.61411,0.51047,0.57518,10551752.0,XRP-USDC
2021-02-16,0.5761,0.58648,0.5234,0.53104,9440984.0,XRP-USDC
2021-02-17,0.53031,0.55443,0.48147,0.54021,13158181.4,XRP-USDC
2021-02-18,0.54157,0.55999,0.51898,0.52863,6403833.3,XRP-USDC
2021-02-19,0.52967,0.58116,0.51355,0.54863,7851066.7,XRP-USDC
2021-02-20,0.54962,0.5825,0.52,0.53652,7011299.9,XRP-USDC
2021-02-21,0.53675,0.55813,0.46987,0.53938,6940261.5,XRP-USDC
2021-02-22,0.53995,0.65179,0.51291,0.55478,15853103.9,XRP-USDC
2021-02-23,0.55479,0.63578,0.36501,0.46637,27672956.6,XRP-USDC
2021-02-24,0.46792,0.5,0.44301,0.47386,10358144.5,XRP-USDC
2021-02-25,0.47393,0.49027,0.45159,0.46915,6669603.6,XRP-USDC
2021-02-26,0.4722,0.47764,0.41117,0.4388,7433132.8,XRP-USDC
2021-02-27,0.4392,0.46437,0.41897,0.44074,5954433.9,XRP-USDC
2021-02-28,0.44011,0.45153,0.398,0.402,4836553.0,XRP-USDC
2021-03-01,0.40096,0.441,0.39356,0.441,7161288.2,XRP-USDC
2021-03-02,0.44091,0.45713,0.42877,0.44124,6493425.6,XRP-USDC
2021-03-03,0.44216,0.4685,0.42222,0.44863,6402800.9,XRP-USDC
2021-03-04,0.4495,0.47099,0.43558,0.46032,6117570.7,XRP-USDC
2021-03-05,0.46134,0.496,0.44591,0.4617,8420039.9,XRP-USDC
2021-03-06,0.45922,0.47093,0.44681,0.453,5342135.7,XRP-USDC
2021-03-07,0.453,0.46881,0.45117,0.46204,3861563.9,XRP-USDC
