date,open,high,low,close,volume,Name
2021-03-08,0.464,0.49,0.45547,0.47217,4761350.7,XRP-USDC
2021-03-09,0.47279,0.48739,0.47014,0.47891,4072824.6,XRP-USDC
2021-03-10,0.48,0.48815,0.45526,0.46556,5325442.5,XRP-USDC
2021-03-11,0.46556,0.47019,0.43926,0.45125,4293284.5,XRP-USDC
2021-03-12,0.4524,0.46467,0.4225,0.44694,6027080.7,XRP-USDC
2021-03-13,0.44768,0.46604,0.43188,0.45555,4921997.7,XRP-USDC
2021-03-14,0.45684,0.46475,0.44202,0.44689,3241376.0,XRP-USDC
2021-03-15,0.447,0.44926,0.423,0.43625,3137737.5,XRP-USDC
2021-03-16,0.43695,0.52676,0.42742,0.47154,7396176.4,XRP-USDC
2021-03-17,0.47457,0.482,0.44987,0.46426,5058403.7,XRP-USDC
2021-03-18,0.46438,0.49,0.46261,0.47738,3497805.5,XRP-USDC
2021-03-19,0.47829,0.4831,0.45862,0.46992,2949556.9,XRP-USDC
2021-03-20,0.46992,0.50035,0.4647,0.49349,2872424.2,XRP-USDC
2021-03-21,0.49285,0.55323,0.49273,0.50176,8414481.1,XRP-USDC
2021-03-22,0.5005,0.59499,0.49712,0.5725,5066704.8,XRP-USDC
2021-03-23,0.57345,0.60031,0.53506,0.5686,10087937.6,XRP-USDC
2021-03-24,0.56727,0.57074,0.53545,0.54979,3610303.9,XRP-USDC
2021-03-25,0.55061,0.55061,0.44778,0.48849,8488579.6,XRP-USDC
2021-03-26,0.48825,0.57635,0.48229,0.54941,5063450.5,XRP-USDC
2021-03-27,0.55061,0.57426,0.53501,0.54729,3874198.1,XRP-USDC
2021-03-28,0.54752,0.56091,0.53863,0.55027,2639276.4,XRP-USDC
2021-03-29,0.55119,0.57,0.54092,0.55577,2626095.8,XRP-USDC
2021-03-30,0.55607,0.58629,0.55424,0.56219,3890241.0,XRP-USDC
2021-03-31,0.56312,0.57139,0.52337,0.54859,3950286.6,XRP-USDC
2021-04-01,0.54907,0.59502,0.54415,0.56373,4652692.9,XRP-USDC
2021-04-02,0.56401,0.59,0.55196,0.58136,3809560.3,XRP-USDC
2021-04-03,0.58393,0.64454,0.58216,0.61637,5165978.5,XRP-USDC
2021-04-04,0.61823,0.62413,0.566,0.59879,4141631.2,XRP-USDC
2021-04-05,0.59987,0.7679,0.59682,0.76702,8861979.6,XRP-USDC
2021-04-06,0.76534,1.1,0.74853,0.94256,25683122.4,XRP-USDC
2021-04-07,0.94285,1.11771,0.8552,0.92965,15541628.5,XRP-USDC
2021-04-08,0.9298,0.99843,0.88,0.95707,8786362.1,XRP-USDC
2021-04-09,0.95996,1.07267,0.95996,1.01293,7478550.2,XRP-USDC
2021-04-10,1.01293,1.31257,1.001,1.31257,10085671.3,XRP-USDC
2021-04-11,1.31354,1.49519,1.21608,1.37663,15386009.9,XRP-USDC
2021-04-12,1.37289,1.418,1.311,1.36861,6216648.5,XRP-USDC
2021-04-13,1.36546,1.79,1.3451,1.78256,10916073.4,XRP-USDC
2021-04-14,1.78548,1.96749,1.54066,1.70833,17834541.0,XRP-USDC
2021-04-15,1.70907,1.88499,1.6403,1.73179,9304355.9,XRP-USDC
2021-04-16,1.73795,1.84364,1.42354,1.6602,16837599.1,XRP-USDC
2021-04-17,1.66052,1.74715,1.53744,1.57408,10055213.7,XRP-USDC
2021-04-18,1.5706,1.65,1.15643,1.33031,13385128.6,XRP-USDC
2021-04-19,1.33854,1.53938,1.25235,1.29191,9637538.3,XRP-USDC
2021-04-20,1.28588,1.39274,1.18,1.33759,9552962.8,XRP-USDC
2021-04-21,1.33759,1.46481,1.2841,1.4,8412995.4,XRP-USDC
2021-04-22,1.4048,1.42,1.25002,1.32089,8016626.0,XRP-USDC
2021-04-23,1.32643,1.42,0.8846,1.10804,21651603.9,XRP-USDC
2021-04-24,1.10962,1.17983,1.02244,1.08638,6296811.0,XRP-USDC
2021-04-25,1.08324,1.1507,1.01649,1.1451,5107349.82,XRP-USDC
2021-04-26,1.15,1.277,0.938,1.2564,12388442.99,XRP-USDC
2021-04-27,1.2577,1.47,1.225,1.4257,15695412.93,XRP-USDC
2021-04-28,1.4237,1.4498,1.2825,1.3305,11176348.81,XRP-USDC
2021-04-29,1.3252,1.4211,1.3109,1.3922,5465993.26,XRP-USDC
2021-04-30,1.3941,1.6402,1.3394,1.5704,10809010.51,XRP-USDC
2021-05-01,1.5719,1.627,1.526,1.5607,5574024.59,XRP-USDC
2021-05-02,1.561,1.67,1.518,1.57,5032184.47,XRP-USDC
2021-05-03,1.5779,1.6217,1.49,1.553,5412786.2,XRP-USDC
2021-05-04,1.5584,1.5909,1.342,1.3674,7279124.73,XRP-USDC
2021-05-05,1.3681,1.6066,1.32,1.5417,7902847.59,XRP-USDC
2021-05-06,1.5418,1.7669,1.5418,1.6674,10257954.35,XRP-USDC
2021-05-07,1.669,1.7161,1.5077,1.6245,8307640.23,XRP-USDC
2021-05-08,1.6271,1.6291,1.5351,1.5504,3944565.01,XRP-USDC
2021-05-09,1.5518,1.598,1.4302,1.5121,5454495.41,XRP-USDC
2021-05-10,1.5129,1.6292,1.45,1.5469,6308747.37,XRP-USDC
2021-05-11,1.548,1.5517,1.224,1.4558,11959525.76,XRP-USDC
2021-05-12,1.4589,1.548,1.3926,1.4095,6273239.3,XRP-USDC
2021-05-13,1.407,1.44,1.186,1.3081,13314722.6,XRP-USDC
2021-05-14,1.3058,1.4333,1.2,1.4145,9573904.43,XRP-USDC
2021-05-15,1.4181,1.5872,1.3212,1.5165,7439249.8,XRP-USDC
2021-05-16,1.5227,1.6119,1.4081,1.4836,9112206.43,XRP-USDC
2021-05-17,1.4808,1.5644,1.3249,1.4722,10573097.07,XRP-USDC
2021-05-18,1.4699,1.7053,1.365,1.5486,11193775.91,XRP-USDC
2021-05-19,1.5502,1.6455,0.8501,1.2047,28823737.35,XRP-USDC
2021-05-20,1.2016,1.2886,0.9076,1.2153,19246523.41,XRP-USDC
2021-05-21,1.2202,1.2225,0.99,1.0143,12261878.51,XRP-USDC
2021-05-22,1.0143,1.062,0.8171,0.9119,15281803.0,XRP-USDC
2021-05-23,0.9119,0.9682,0.68,0.7152,14347545.87,XRP-USDC
2021-05-24,0.7155,0.8984,0.65,0.865,12143187.75,XRP-USDC
2021-05-25,0.867,1.07,0.8392,0.9525,12372331.25,XRP-USDC
2021-05-26,0.95,1.07,0.9098,0.9925,8580951.85,XRP-USDC
2021-05-27,0.9889,1.0434,0.9343,1.0135,6963576.39,XRP-USDC
2021-05-28,1.0132,1.0179,0.8457,0.9128,9447413.27,XRP-USDC
2021-05-29,0.907,0.941,0.8123,0.8277,5417890.88,XRP-USDC
2021-05-30,0.8228,0.914,0.7946,0.8817,7474881.83,XRP-USDC
2021-05-31,0.8829,1.0344,0.8775,1.0163,9460558.17,XRP-USDC
2021-06-01,1.0164,1.1012,0.98,1.007,8595667.83,XRP-USDC
2021-06-02,1.0024,1.0497,0.9748,1.0381,3884060.89,XRP-USDC
2021-06-03,1.0415,1.0998,1.0071,1.0273,3677595.81,XRP-USDC
2021-06-04,1.0252,1.0499,0.9069,0.9678,8510144.01,XRP-USDC
2021-06-05,0.9657,1.0038,0.9211,0.9408,5241249.28,XRP-USDC
2021-06-06,0.9406,0.9497,0.8936,0.9394,3737083.74,XRP-USDC
2021-06-07,0.9391,0.9756,0.9282,0.943,3300188.24,XRP-USDC
2021-06-08,0.9422,0.9437,0.7848,0.8117,8820708.62,XRP-USDC
2021-06-09,0.8095,0.8956,0.8013,0.889,6998216.87,XRP-USDC
2021-06-10,0.8938,0.9296,0.8546,0.866,5800005.25,XRP-USDC
2021-06-11,0.8662,0.88,0.8459,0.8588,5143193.35,XRP-USDC
2021-06-12,0.8583,0.8599,0.8062,0.8299,6510517.52,XRP-USDC
2021-06-13,0.8287,0.8421,0.817,0.831,4414605.87,XRP-USDC
2021-06-14,0.831,0.8935,0.8293,0.8915,6784149.01,XRP-USDC
2021-06-15,0.8935,0.93,0.8548,0.8669,7319138.82,XRP-USDC
2021-06-16,0.8647,0.8841,0.8254,0.8335,5369912.57,XRP-USDC
2021-06-17,0.832,0.861,0.8255,0.8503,5046377.41,XRP-USDC
2021-06-18,0.8517,0.8542,0.7911,0.7933,4840461.94,XRP-USDC
2021-06-19,0.7933,0.8056,0.7694,0.7981,7007560.5,XRP-USDC
2021-06-20,0.7974,0.7982,0.6967,0.7301,7601913.32,XRP-USDC
2021-06-21,0.7269,0.7836,0.6526,0.6752,9014781.64,XRP-USDC
2021-06-22,0.6718,0.6802,0.51,0.5715,18184865.89,XRP-USDC
2021-06-23,0.5709,0.665,0.5216,0.6174,12188836.76,XRP-USDC
2021-06-24,0.6175,0.6751,0.6011,0.6653,7152301.74,XRP-USDC
2021-06-25,0.6645,0.6929,0.6193,0.6232,9292713.82,XRP-USDC
2021-06-26,0.6212,0.6324,0.5819,0.6016,8111826.48,XRP-USDC
2021-06-27,0.6011,0.642,0.5883,0.6083,5675124.04,XRP-USDC
2021-06-28,0.6083,0.6549,0.5969,0.6527,7397721.42,XRP-USDC
2021-06-29,0.6538,0.7343,0.6387,0.716,9158807.82,XRP-USDC
2021-06-30,0.7162,0.725,0.6509,0.6521,6670462.92,XRP-USDC
2021-07-01,0.6541,0.7075,0.6477,0.6618,5485085.6,XRP-USDC
2021-07-02,0.6616,0.6687,0.6331,0.6499,5181592.43,XRP-USDC
2021-07-03,0.6513,0.682,0.6395,0.6733,2737184.27,XRP-USDC
2021-07-04,0.6744,0.7008,0.6617,0.6952,2827808.71,XRP-USDC
2021-07-05,0.6955,0.7079,0.6441,0.6551,5051542.62,XRP-USDC
2021-07-06,0.6551,0.68,0.647,0.6622,3456278.3,XRP-USDC
2021-07-07,0.6629,0.674,0.6527,0.6629,4410149.88,XRP-USDC
2021-07-08,0.6614,0.6692,0.6108,0.6295,4019188.01,XRP-USDC
2021-07-09,0.6293,0.645,0.592,0.6379,4461129.09,XRP-USDC
2021-07-10,0.6374,0.65,0.6185,0.6234,3573440.36,XRP-USDC
2021-07-11,0.6232,0.6321,0.6126,0.629,3563020.74,XRP-USDC
2021-07-12,0.6308,0.657,0.6287,0.6319,5567436.3,XRP-USDC
2021-07-13,0.6318,0.643,0.6151,0.6226,5228039.59,XRP-USDC
2021-07-14,0.6226,0.6271,0.5854,0.6183,5834758.3,XRP-USDC
2021-07-15,0.6184,0.6268,0.5952,0.6002,2967518.61,XRP-USDC
2021-07-16,0.5997,0.6195,0.5875,0.603,5041236.59,XRP-USDC
2021-07-17,0.6041,0.6042,0.5599,0.5811,4765649.34,XRP-USDC
2021-07-18,0.581,0.6013,0.5707,0.582,2725319.72,XRP-USDC
2021-07-19,0.5811,0.5922,0.5537,0.5584,5244396.28,XRP-USDC
2021-07-20,0.5577,0.5691,0.5164,0.5332,7966554.11,XRP-USDC
2021-07-21,0.533,0.5697,0.5196,0.569,6976764.2,XRP-USDC
2021-07-22,0.57,0.5919,0.5595,0.5899,5622836.93,XRP-USDC
2021-07-23,0.5903,0.609,0.5842,0.5859,4155274.34,XRP-USDC
2021-07-24,0.5855,0.6146,0.5752,0.606,4125550.2,XRP-USDC
2021-07-25,0.6065,0.6215,0.5909,0.5966,3169923.82,XRP-USDC
2021-07-26,0.5957,0.6771,0.5925,0.6545,6531820.54,XRP-USDC
2021-07-27,0.6548,0.6788,0.6127,0.6434,8502729.52,XRP-USDC
2021-07-28,0.6428,0.7566,0.6244,0.7113,18003102.44,XRP-USDC
2021-07-29,0.7115,0.7402,0.6897,0.7082,9098177.41,XRP-USDC
2021-07-30,0.7071,0.7662,0.7014,0.7215,9417520.12,XRP-USDC
2021-07-31,0.7219,0.7694,0.7182,0.7485,6528828.13,XRP-USDC
2021-08-01,0.7485,0.7779,0.7385,0.757,4320949.78,XRP-USDC
2021-08-02,0.7576,0.7735,0.7055,0.75,7961883.17,XRP-USDC
2021-08-03,0.75,0.7552,0.7014,0.7094,4828495.93,XRP-USDC
2021-08-04,0.7089,0.7302,0.6956,0.7266,6388515.68,XRP-USDC
2021-08-05,0.7272,0.7396,0.701,0.7186,5533019.92,XRP-USDC
2021-08-06,0.7186,0.7433,0.7176,0.7405,4918459.14,XRP-USDC
2021-08-07,0.7427,0.8178,0.7387,0.8048,7305606.5,XRP-USDC
2021-08-08,0.8062,0.841,0.7801,0.7858,8973480.99,XRP-USDC
2021-08-09,0.7867,0.8266,0.7576,0.82,7307582.53,XRP-USDC
2021-08-10,0.8192,0.8578,0.7961,0.8246,9437322.65,XRP-USDC
2021-08-11,0.8242,0.949,0.8102,0.9345,11067066.38,XRP-USDC
2021-08-12,0.9373,1.09,0.9338,0.9485,14747012.82,XRP-USDC
2021-08-13,0.9485,1.0563,0.9231,1.013,9719641.24,XRP-USDC
2021-08-14,1.0124,1.2296,1.0084,1.2118,15694138.33,XRP-USDC
2021-08-15,1.2134,1.35,1.1826,1.2652,16563193.8,XRP-USDC
2021-08-16,1.2681,1.41,1.2085,1.2422,11641508.89,XRP-USDC
2021-08-17,1.2393,1.246,1.1202,1.1654,11756059.06,XRP-USDC
2021-08-18,1.1661,1.1947,1.0501,1.1437,11701751.33,XRP-USDC
2021-08-19,1.1437,1.1964,1.0906,1.1506,10352474.22,XRP-USDC
2021-08-20,1.1507,1.2859,1.1299,1.284,8819167.04,XRP-USDC
2021-08-21,1.2837,1.289,1.2164,1.2402,6069634.09,XRP-USDC
2021-08-22,1.2403,1.2574,1.1795,1.2059,4161196.54,XRP-USDC
2021-08-23,1.2069,1.3123,1.1818,1.2422,9080580.38,XRP-USDC
2021-08-24,1.2424,1.2657,1.1589,1.1796,10401384.74,XRP-USDC
2021-08-25,1.1803,1.1838,1.1082,1.1756,7916997.61,XRP-USDC
2021-08-26,1.1737,1.1865,1.0698,1.0843,5999094.78,XRP-USDC
2021-08-27,1.0834,1.1576,1.0505,1.1439,7769991.05,XRP-USDC
2021-08-28,1.1455,1.1989,1.129,1.1483,6721170.23,XRP-USDC
2021-08-29,1.1504,1.1663,1.1136,1.1327,3565817.0,XRP-USDC
2021-08-30,1.1323,1.165,1.1052,1.1307,4949797.0,XRP-USDC
2021-08-31,1.1307,1.18,1.0913,1.18,7609157.0,XRP-USDC
2021-09-01,1.1804,1.2427,1.1491,1.1933,8001034.11,XRP-USDC
2021-09-02,1.1941,1.2967,1.184,1.2484,6800569.11,XRP-USDC
2021-09-03,1.2498,1.3234,1.2202,1.3013,6440885.31,XRP-USDC
2021-09-04,1.3025,1.3183,1.2607,1.2633,4947386.0,XRP-USDC
2021-09-05,1.2645,1.2999,1.2324,1.2891,3848761.0,XRP-USDC
2021-09-06,1.289,1.397,1.2801,1.3614,7303922.04,XRP-USDC
2021-09-07,1.3629,1.4159,0.9518,1.1336,16806492.4,XRP-USDC
2021-09-08,1.1329,1.18,1.0136,1.0985,12501491.0,XRP-USDC
2021-09-09,1.1008,1.1377,1.0722,1.1163,6278286.0,XRP-USDC
2021-09-10,1.1186,1.2454,1.0326,1.0697,10644159.0,XRP-USDC
2021-09-11,1.0687,1.1127,1.0295,1.0987,4410038.0,XRP-USDC
2021-09-12,1.0988,1.1177,1.0583,1.1094,2814308.0,XRP-USDC
2021-09-13,1.1094,1.1272,1.0252,1.0488,7629583.0,XRP-USDC
2021-09-14,1.0481,1.0884,1.0441,1.0842,4338778.0,XRP-USDC
2021-09-15,1.0855,1.1149,1.0686,1.1149,4054500.0,XRP-USDC
2021-09-16,1.1149,1.13,1.0856,1.1022,4626465.0,XRP-USDC
2021-09-17,1.1017,1.1054,1.0513,1.07,4406161.0,XRP-USDC
2021-09-18,1.0695,1.0949,1.0556,1.0828,2612941.0,XRP-USDC
2021-09-19,1.0828,1.0842,1.053,1.0668,2277540.0,XRP-USDC
2021-09-20,1.0667,1.0779,0.8704,0.9375,10752975.99,XRP-USDC
2021-09-21,0.9337,0.9595,0.8654,0.9349,7689131.9,XRP-USDC
2021-09-22,0.9349,0.9758,0.8572,0.9682,7723805.0,XRP-USDC
2021-09-23,0.9684,1.0164,0.9608,0.9765,7111112.0,XRP-USDC
2021-09-24,0.9797,1.0112,0.8851,0.9223,6308499.0,XRP-USDC
2021-09-25,0.9218,0.9595,0.9171,0.9408,3872082.0,XRP-USDC
2021-09-26,0.9412,0.953,0.8927,0.9477,6065607.0,XRP-USDC
2021-09-27,0.9494,0.9831,0.933,0.9478,5224311.0,XRP-USDC
2021-09-28,0.9478,0.9532,0.9137,0.914,4836251.0,XRP-USDC
2021-09-29,0.9131,0.993,0.8861,0.938,5311215.0,XRP-USDC
2021-09-30,0.9377,0.9642,0.9062,0.945,5161345.0,XRP-USDC
2021-10-01,0.945,1.0699,0.9368,1.0258,7628600.0,XRP-USDC
2021-10-02,1.0251,1.06,1.0085,1.0398,5192159.0,XRP-USDC
2021-10-03,1.0406,1.0926,1.022,1.0612,5076983.0,XRP-USDC
2021-10-04,1.0613,1.0887,1.0066,1.032,5144906.0,XRP-USDC
2021-10-05,1.032,1.0842,1.0277,1.0635,4970832.0,XRP-USDC
2021-10-06,1.064,1.1084,1.0187,1.0939,4286110.0,XRP-USDC
2021-10-07,1.095,1.1002,1.0447,1.0658,4243907.0,XRP-USDC
2021-10-08,1.0673,1.0944,1.059,1.0699,3575991.0,XRP-USDC
2021-10-09,1.0695,1.1679,1.0526,1.1546,5331197.0,XRP-USDC
2021-10-10,1.1537,1.23,1.1349,1.1884,6073706.0,XRP-USDC
2021-10-11,1.1886,1.196,1.1264,1.155,4687876.0,XRP-USDC
2021-10-12,1.1545,1.1551,1.0646,1.1012,5762378.0,XRP-USDC
2021-10-13,1.0999,1.1257,1.0703,1.1067,4573421.0,XRP-USDC
2021-10-14,1.1062,1.1581,1.0977,1.135,4566175.0,XRP-USDC
2021-10-15,1.1354,1.1652,1.0928,1.1268,5452333.0,XRP-USDC
2021-10-16,1.1263,1.1866,1.1221,1.1522,5367730.0,XRP-USDC
2021-10-17,1.1533,1.1647,1.1112,1.1183,3539407.0,XRP-USDC
2021-10-18,1.1168,1.1237,1.0208,1.0894,6487654.0,XRP-USDC
2021-10-19,1.0886,1.1006,1.067,1.081,4116832.0,XRP-USDC
2021-10-20,1.0781,1.1443,1.0762,1.1443,4330090.0,XRP-USDC
2021-10-21,1.1439,1.1673,1.0867,1.1117,7269889.0,XRP-USDC
2021-10-22,1.1101,1.128,1.0748,1.0948,3955403.0,XRP-USDC
2021-10-23,1.0946,1.1024,1.0757,1.0941,2940100.0,XRP-USDC
2021-10-24,1.0968,1.1008,1.072,1.0759,1746282.0,XRP-USDC
2021-10-25,1.076,1.1039,1.0526,1.1024,2861570.0,XRP-USDC
2021-10-26,1.1021,1.13,1.0875,1.1083,3804602.0,XRP-USDC
2021-10-27,1.1083,1.1598,0.9441,1.0199,9395553.0,XRP-USDC
2021-10-28,1.0199,1.0815,0.9819,1.0552,7328566.0,XRP-USDC
2021-10-29,1.0552,1.0869,1.0315,1.0785,4191314.0,XRP-USDC
2021-10-30,1.0793,1.1158,1.0618,1.0814,4129010.0,XRP-USDC
2021-10-31,1.0814,1.1546,1.0621,1.0891,4219895.0,XRP-USDC
2021-11-01,1.0873,1.1328,1.0707,1.0928,2849244.0,XRP-USDC
2021-11-02,1.0923,1.13,1.079,1.1206,2659538.0,XRP-USDC
2021-11-03,1.1212,1.2366,1.1151,1.1706,10159263.0,XRP-USDC
2021-11-04,1.1705,1.2596,1.1595,1.1785,9693943.0,XRP-USDC
2021-11-05,1.1781,1.202,1.1331,1.1504,5108873.0,XRP-USDC
2021-11-06,1.1505,1.1776,1.1002,1.1374,3631652.0,XRP-USDC
2021-11-07,1.137,1.2234,1.1291,1.2159,2902373.0,XRP-USDC
2021-11-08,1.2154,1.2973,1.208,1.26,5699512.0,XRP-USDC
2021-11-09,1.2609,1.2924,1.2248,1.2481,5819553.0,XRP-USDC
2021-11-10,1.2501,1.3368,1.2213,1.3215,9920875.0,XRP-USDC
2021-11-11,1.3214,1.349,1.1192,1.2094,11002182.0,XRP-USDC
2021-11-12,1.2126,1.2335,1.1596,1.1704,5765798.0,XRP-USDC
2021-11-13,1.1704,1.2035,1.1548,1.195,4767891.0,XRP-USDC
2021-11-14,1.1963,1.2054,1.1697,1.1774,2105964.0,XRP-USDC
2021-11-15,1.1789,1.22,1.145,1.1873,3100017.0,XRP-USDC
2021-11-16,1.1872,1.191,1.0433,1.1006,7039943.0,XRP-USDC
2021-11-17,1.1006,1.1131,1.06,1.085,4300015.0,XRP-USDC
2021-11-18,1.0861,1.1627,1.0467,1.0562,5289535.0,XRP-USDC
2021-11-19,1.0569,1.1033,1.0007,1.0899,4783972.0,XRP-USDC
2021-11-20,1.0912,1.1015,1.0611,1.0656,3226729.0,XRP-USDC
2021-11-21,1.065,1.098,1.0629,1.0783,2543028.0,XRP-USDC
2021-11-22,1.0783,1.086,1.0269,1.0559,3044084.0,XRP-USDC
2021-11-23,1.0565,1.0624,1.02,1.0479,3977823.0,XRP-USDC
2021-11-24,1.0479,1.0734,1.0081,1.0288,4046452.0,XRP-USDC
2021-11-25,1.0288,1.0589,1.0145,1.0524,2291196.0,XRP-USDC
2021-11-26,1.0524,1.0652,0.9117,0.9464,7975610.0,XRP-USDC
2021-11-27,0.9484,0.9699,0.935,0.958,4286965.0,XRP-USDC
2021-11-28,0.9574,0.9611,0.8835,0.9263,3684236.0,XRP-USDC
2021-11-29,0.9263,0.9961,0.8854,0.9765,4374190.0,XRP-USDC
2021-11-30,0.9772,1.03,0.9709,1.0069,4557826.0,XRP-USDC
2021-12-01,1.0063,1.0182,0.9855,1.0105,3330701.0,XRP-USDC
2021-12-02,1.0105,1.0179,0.9577,0.9756,3136121.0,XRP-USDC
2021-12-03,0.9748,0.9849,0.9571,0.9617,2017070.0,XRP-USDC
2021-12-04,0.9611,0.9611,0.6,0.7944,19718740.93,XRP-USDC
2021-12-05,0.7934,0.8627,0.7709,0.7895,8448101.0,XRP-USDC
2021-12-06,0.7918,0.8094,0.75,0.7944,7688658.0,XRP-USDC
2021-12-07,0.7949,0.846,0.7878,0.8383,5103620.0,XRP-USDC
2021-12-08,0.8383,0.88,0.7859,0.8688,6200895.0,XRP-USDC
2021-12-09,0.8688,0.9347,0.8332,0.8904,7931477.0,XRP-USDC
2021-12-10,0.8904,0.9043,0.8168,0.8231,10108298.0,XRP-USDC
2021-12-11,0.823,0.8434,0.7852,0.8388,5136123.0,XRP-USDC
2021-12-12,0.8388,0.8444,0.8094,0.8235,3793285.0,XRP-USDC
2021-12-13,0.8235,0.8565,0.7927,0.7967,2926467.0,XRP-USDC
2021-12-14,0.7999,0.818,0.7609,0.7911,4775283.0,XRP-USDC
2021-12-15,0.7932,0.821,0.7775,0.7791,4311684.0,XRP-USDC
