date,open,high,low,close,volume,Name
2021-12-16,0.7791,0.8402,0.7776,0.8283,6393569.0,XRP-USDC
2021-12-17,0.8283,0.832,0.7766,0.7948,3825306.0,XRP-USDC
2021-12-18,0.795,0.8346,0.788,0.8251,2811101.0,XRP-USDC
2021-12-19,0.8252,0.8438,0.8154,0.8296,1680908.0,XRP-USDC
2021-12-20,0.8297,0.9151,0.8261,0.8361,5148001.0,XRP-USDC
2021-12-21,0.8367,0.9124,0.834,0.8907,6636162.0,XRP-USDC
2021-12-22,0.8907,0.9733,0.8907,0.9525,5754779.0,XRP-USDC
2021-12-23,0.9525,1.0169,0.9379,0.9794,6036880.0,XRP-USDC
2021-12-24,0.9802,1.0163,0.9248,0.9468,5717446.0,XRP-USDC
2021-12-25,0.9471,0.9527,0.8973,0.9243,9622233.0,XRP-USDC
2021-12-26,0.9237,0.9337,0.9055,0.9178,2106655.0,XRP-USDC
2021-12-27,0.918,0.9418,0.9117,0.9345,2986889.0,XRP-USDC
2021-12-28,0.9353,0.9564,0.8674,0.8823,6870998.0,XRP-USDC
2021-12-29,0.8825,0.8831,0.8114,0.8441,4421589.0,XRP-USDC
2021-12-30,0.8441,0.8525,0.8023,0.8379,3533952.0,XRP-USDC
2021-12-31,0.8379,0.8597,0.8282,0.8395,3139259.0,XRP-USDC
2022-01-01,0.8395,0.8518,0.803,0.8426,3587096.0,XRP-USDC
2022-01-02,0.8426,0.8672,0.8377,0.8555,2639810.0,XRP-USDC
2022-01-03,0.856,0.8642,0.8342,0.8375,2256061.0,XRP-USDC
2022-01-04,0.8376,0.8448,0.8201,0.8344,3410353.0,XRP-USDC
2022-01-05,0.8333,0.8364,0.8155,0.8283,4080212.0,XRP-USDC
2022-01-06,0.8281,0.8294,0.71,0.7632,7064280.0,XRP-USDC
2022-01-07,0.7631,0.791,0.7286,0.7478,5028766.0,XRP-USDC
2022-01-08,0.7483,0.7778,0.7433,0.7562,4273505.0,XRP-USDC
2022-01-09,0.7562,0.761,0.7219,0.7434,3110024.0,XRP-USDC
2022-01-10,0.7431,0.767,0.6956,0.7234,3188220.0,XRP-USDC
2022-01-11,0.7233,0.7571,0.7141,0.7417,4424385.0,XRP-USDC
2022-01-12,0.7417,0.8017,0.741,0.792,4833254.0,XRP-USDC
2022-01-13,0.7923,0.808,0.7692,0.776,4680137.0,XRP-USDC
2022-01-14,0.776,0.7912,0.752,0.7727,2602113.0,XRP-USDC
2022-01-15,0.7739,0.7883,0.7647,0.7869,1569598.0,XRP-USDC
2022-01-16,0.7878,0.7897,0.7686,0.7776,2198226.0,XRP-USDC
2022-01-17,0.7783,0.7841,0.7566,0.7593,1666171.0,XRP-USDC
2022-01-18,0.7593,0.7685,0.7353,0.7441,4666363.0,XRP-USDC
2022-01-19,0.7431,0.7602,0.7239,0.7382,2970872.0,XRP-USDC
2022-01-20,0.7386,0.761,0.7351,0.7601,2153468.0,XRP-USDC
2022-01-21,0.7601,0.7624,0.66,0.6814,11969899.0,XRP-USDC
2022-01-22,0.6809,0.6871,0.5474,0.5735,14042058.36,XRP-USDC
2022-01-23,0.5735,0.6275,0.5649,0.6037,5798405.0,XRP-USDC
2022-01-24,0.6045,0.6336,0.5539,0.5823,7543664.0,XRP-USDC
2022-01-25,0.5815,0.6216,0.5685,0.6014,7716592.0,XRP-USDC
2022-01-26,0.6023,0.6415,0.6019,0.6358,3634163.0,XRP-USDC
2022-01-27,0.635,0.6645,0.59,0.6107,6544150.0,XRP-USDC
2022-01-28,0.612,0.6196,0.5897,0.6024,5198779.0,XRP-USDC
2022-01-29,0.6024,0.625,0.5989,0.6147,1993959.0,XRP-USDC
2022-01-30,0.6147,0.6254,0.6101,0.6157,1252836.0,XRP-USDC
2022-01-31,0.6155,0.6166,0.581,0.5974,5565974.0,XRP-USDC
2022-02-01,0.5976,0.6313,0.5961,0.6242,5552618.0,XRP-USDC
2022-02-02,0.6249,0.6314,0.6097,0.6112,1791571.0,XRP-USDC
2022-02-03,0.6103,0.6142,0.5888,0.6038,2473333.0,XRP-USDC
2022-02-04,0.6038,0.6305,0.5962,0.6253,1328051.0,XRP-USDC
2022-02-05,0.6251,0.6886,0.6251,0.6745,3631881.0,XRP-USDC
2022-02-06,0.6744,0.6803,0.6514,0.6672,1364791.0,XRP-USDC
2022-02-07,0.6672,0.7836,0.665,0.7745,7879590.0,XRP-USDC
2022-02-08,0.7746,0.9147,0.7728,0.835,9144783.0,XRP-USDC
2022-02-09,0.8347,0.9075,0.8046,0.8852,6130169.0,XRP-USDC
2022-02-10,0.8852,0.9167,0.8376,0.8644,4782386.0,XRP-USDC
2022-02-11,0.8644,0.8762,0.7931,0.8195,7214005.0,XRP-USDC
2022-02-12,0.8195,0.8217,0.7476,0.803,3465806.0,XRP-USDC
2022-02-13,0.8027,0.8525,0.8027,0.8233,4253072.0,XRP-USDC
2022-02-14,0.8234,0.8234,0.7804,0.8032,2906258.0,XRP-USDC
2022-02-15,0.8015,0.8403,0.7827,0.8267,5493318.0,XRP-USDC
2022-02-16,0.826,0.8597,0.8095,0.8166,4112110.0,XRP-USDC
2022-02-17,0.8166,0.8534,0.7957,0.8011,5499622.0,XRP-USDC
2022-02-18,0.8012,0.8081,0.7545,0.7667,4389094.0,XRP-USDC
2022-02-19,0.7656,0.8377,0.7565,0.8322,4328617.0,XRP-USDC
2022-02-20,0.8319,0.8547,0.773,0.788,4631870.0,XRP-USDC
2022-02-21,0.7852,0.802,0.7579,0.7819,3665379.0,XRP-USDC
2022-02-22,0.782,0.7888,0.67,0.7036,6159487.0,XRP-USDC
2022-02-23,0.7036,0.7443,0.6927,0.7244,2418743.0,XRP-USDC
2022-02-24,0.7232,0.7353,0.6222,0.6523,4647469.0,XRP-USDC
2022-02-25,0.6511,0.7245,0.65,0.7163,3310534.0,XRP-USDC
2022-02-26,0.7163,0.795,0.7025,0.7571,5916029.0,XRP-USDC
2022-02-27,0.7576,0.7678,0.7229,0.7522,3349025.0,XRP-USDC
2022-02-28,0.7516,0.7633,0.7041,0.7615,4176074.0,XRP-USDC
2022-03-01,0.7629,0.804,0.7505,0.78,4126124.0,XRP-USDC
2022-03-02,0.7807,0.7891,0.731,0.7671,3225675.0,XRP-USDC
2022-03-03,0.7648,0.7896,0.7456,0.7496,3233142.0,XRP-USDC
2022-03-04,0.7493,0.7592,0.7241,0.7332,3503066.0,XRP-USDC
2022-03-05,0.732,0.769,0.6966,0.7598,4905703.0,XRP-USDC
2022-03-06,0.7594,0.7665,0.7279,0.7374,3220487.0,XRP-USDC
2022-03-07,0.7362,0.7544,0.7083,0.7463,3610065.0,XRP-USDC
2022-03-08,0.7461,0.7502,0.7044,0.7234,2702524.0,XRP-USDC
2022-03-09,0.7229,0.7689,0.7147,0.767,4285476.0,XRP-USDC
2022-03-10,0.7672,0.779,0.7223,0.7288,3866150.0,XRP-USDC
2022-03-11,0.7283,0.7511,0.7274,0.7311,3158931.0,XRP-USDC
2022-03-12,0.7312,0.8498,0.7254,0.7913,11233770.0,XRP-USDC
2022-03-13,0.791,0.8074,0.7788,0.7849,4518807.0,XRP-USDC
2022-03-14,0.7841,0.7923,0.7456,0.7609,3208953.0,XRP-USDC
2022-03-15,0.761,0.7771,0.7412,0.7642,3732664.0,XRP-USDC
2022-03-16,0.7638,0.789,0.7572,0.7782,5125153.0,XRP-USDC
2022-03-17,0.7778,0.7981,0.7598,0.7948,3491665.0,XRP-USDC
2022-03-18,0.7951,0.8024,0.7766,0.7873,5670826.0,XRP-USDC
2022-03-19,0.7873,0.8236,0.787,0.8179,2932613.0,XRP-USDC
2022-03-20,0.8173,0.8272,0.8013,0.8045,3505503.0,XRP-USDC
2022-03-21,0.8045,0.8197,0.7865,0.8161,2827102.0,XRP-USDC
2022-03-22,0.8158,0.8655,0.8102,0.8374,6045995.0,XRP-USDC
2022-03-23,0.8381,0.8462,0.818,0.84,4845356.0,XRP-USDC
2022-03-24,0.8405,0.8478,0.8263,0.8442,3561572.0,XRP-USDC
2022-03-25,0.8443,0.8502,0.8298,0.8319,2399142.0,XRP-USDC
2022-03-26,0.8319,0.8352,0.8197,0.831,1734675.0,XRP-USDC
2022-03-27,0.832,0.843,0.8279,0.8372,1586182.0,XRP-USDC
2022-03-28,0.8372,0.9039,0.8357,0.8794,4716164.0,XRP-USDC
2022-03-29,0.8794,0.9136,0.8539,0.8592,4445662.0,XRP-USDC
2022-03-30,0.8593,0.8703,0.8438,0.8616,2623177.0,XRP-USDC
2022-03-31,0.8616,0.8731,0.78,0.8217,3716462.0,XRP-USDC
2022-04-01,0.8231,0.8331,0.8005,0.8263,3328914.0,XRP-USDC
2022-04-02,0.8263,0.85,0.8222,0.8318,1716845.0,XRP-USDC
2022-04-03,0.8334,0.8422,0.8153,0.8396,2475712.0,XRP-USDC
2022-04-04,0.8396,0.8518,0.8182,0.8201,2324025.0,XRP-USDC
2022-04-05,0.8204,0.8345,0.8047,0.8223,2120708.0,XRP-USDC
2022-04-06,0.8213,0.8363,0.77,0.7795,2775973.0,XRP-USDC
2022-04-07,0.7797,0.7896,0.7529,0.7776,2842865.0,XRP-USDC
2022-04-08,0.7775,0.7939,0.7601,0.7723,1953178.0,XRP-USDC
2022-04-09,0.7721,0.774,0.7465,0.7536,2097292.0,XRP-USDC
2022-04-10,0.7548,0.768,0.754,0.7595,1541336.0,XRP-USDC
2022-04-11,0.7599,0.773,0.7035,0.7041,3398029.0,XRP-USDC
2022-04-12,0.7041,0.721,0.6801,0.7081,4014069.0,XRP-USDC
2022-04-13,0.7077,0.7323,0.6923,0.7222,3535396.0,XRP-USDC
2022-04-14,0.7218,0.7411,0.7131,0.714,2635531.0,XRP-USDC
2022-04-15,0.7136,0.8019,0.7086,0.7751,7806841.0,XRP-USDC
2022-04-16,0.7749,0.8,0.7665,0.7687,3142049.0,XRP-USDC
2022-04-17,0.7687,0.786,0.7677,0.7796,1519037.0,XRP-USDC
2022-04-18,0.7802,0.781,0.7276,0.7428,3297245.0,XRP-USDC
2022-04-19,0.7436,0.7827,0.7366,0.7734,3065499.0,XRP-USDC
2022-04-20,0.7736,0.7779,0.7509,0.7556,1873080.0,XRP-USDC
2022-04-21,0.7541,0.7664,0.7427,0.7597,1718463.0,XRP-USDC
2022-04-22,0.7584,0.7677,0.7144,0.7177,4633014.0,XRP-USDC
2022-04-23,0.7172,0.7367,0.7064,0.7123,2246678.0,XRP-USDC
2022-04-24,0.7127,0.7165,0.6974,0.7048,1686188.0,XRP-USDC
2022-04-25,0.706,0.7082,0.6456,0.6675,5600028.0,XRP-USDC
2022-04-26,0.668,0.7066,0.6516,0.6534,4782338.0,XRP-USDC
2022-04-27,0.6534,0.6627,0.6276,0.6475,5612017.0,XRP-USDC
2022-04-28,0.647,0.6573,0.6333,0.6388,5247472.0,XRP-USDC
2022-04-29,0.6385,0.6522,0.6132,0.6204,3186304.0,XRP-USDC
2022-04-30,0.6206,0.6284,0.5945,0.6164,3397004.0,XRP-USDC
2022-05-01,0.6164,0.6183,0.5665,0.6045,4343664.0,XRP-USDC
2022-05-02,0.6045,0.6311,0.5936,0.6082,3705804.0,XRP-USDC
2022-05-03,0.6091,0.6276,0.5985,0.6158,3483101.0,XRP-USDC
2022-05-04,0.6158,0.6219,0.5962,0.6136,3001430.0,XRP-USDC
2022-05-05,0.6131,0.6579,0.5921,0.6017,4738710.0,XRP-USDC
2022-05-06,0.6011,0.6164,0.5802,0.5967,4459477.0,XRP-USDC
2022-05-07,0.5967,0.6054,0.5913,0.5943,1808784.0,XRP-USDC
2022-05-08,0.5947,0.5974,0.5642,0.5691,2801703.0,XRP-USDC
2022-05-09,0.5692,0.5784,0.5204,0.5271,4422269.83,XRP-USDC
2022-05-10,0.526,0.5368,0.4712,0.5164,9674953.62,XRP-USDC
2022-05-11,0.5172,0.5257,0.4,0.4442,11866570.74,XRP-USDC
2022-05-12,0.446,0.4473,0.3159,0.3842,34075308.65,XRP-USDC
2022-05-13,0.3825,0.4642,0.3691,0.4331,25312391.0,XRP-USDC
2022-05-14,0.4334,0.442,0.3955,0.4014,10262963.0,XRP-USDC
2022-05-15,0.4008,0.4338,0.3987,0.4255,7006330.0,XRP-USDC
2022-05-16,0.4255,0.449,0.4085,0.4162,9506081.0,XRP-USDC
2022-05-17,0.4156,0.4414,0.4121,0.4261,7447641.0,XRP-USDC
2022-05-18,0.4262,0.4421,0.4034,0.4073,6318550.0,XRP-USDC
2022-05-19,0.4067,0.4234,0.3906,0.4213,12970736.0,XRP-USDC
2022-05-20,0.4212,0.4402,0.4084,0.4099,19001633.0,XRP-USDC
2022-05-21,0.4098,0.416,0.4012,0.4153,8831837.0,XRP-USDC
2022-05-22,0.4146,0.4224,0.4096,0.4163,6391275.0,XRP-USDC
2022-05-23,0.4163,0.428,0.4146,0.4256,7085228.0,XRP-USDC
2022-05-24,0.426,0.44,0.3904,0.4046,14885224.0,XRP-USDC
2022-05-25,0.4047,0.4134,0.3948,0.4019,7508732.0,XRP-USDC
2022-05-26,0.4013,0.4105,0.3753,0.3945,12813546.0,XRP-USDC
2022-05-27,0.3937,0.4028,0.3837,0.3883,11882754.0,XRP-USDC
2022-05-28,0.3878,0.3889,0.3762,0.3867,6926762.0,XRP-USDC
2022-05-29,0.3859,0.3902,0.379,0.3866,6194303.0,XRP-USDC
2022-05-30,0.3863,0.405,0.3846,0.3997,7128574.0,XRP-USDC
2022-05-31,0.3997,0.4337,0.3978,0.4168,8534457.0,XRP-USDC
2022-06-01,0.4165,0.4261,0.4069,0.407,5316020.0,XRP-USDC
2022-06-02,0.4073,0.4075,0.3883,0.3998,10473063.0,XRP-USDC
2022-06-03,0.4001,0.4103,0.3853,0.3873,6654912.0,XRP-USDC
2022-06-04,0.3873,0.3932,0.3836,0.3907,5131711.0,XRP-USDC
2022-06-05,0.3905,0.3967,0.3884,0.395,3748866.0,XRP-USDC
2022-06-06,0.3953,0.4091,0.3937,0.4015,5976797.0,XRP-USDC
2022-06-07,0.4014,0.4039,0.3845,0.3946,10130424.0,XRP-USDC
2022-06-08,0.3947,0.4171,0.3926,0.4024,11556370.0,XRP-USDC
2022-06-09,0.4024,0.4038,0.3962,0.4006,5064666.0,XRP-USDC
2022-06-10,0.4004,0.4115,0.3866,0.3875,7454934.0,XRP-USDC
2022-06-11,0.3868,0.3881,0.3563,0.3598,7988356.0,XRP-USDC
2022-06-12,0.3599,0.3688,0.3393,0.3595,12361240.0,XRP-USDC
2022-06-13,0.3591,0.3625,0.3009,0.3132,25086352.0,XRP-USDC
2022-06-14,0.3135,0.3284,0.2934,0.3216,38397293.63,XRP-USDC
2022-06-15,0.321,0.3246,0.2989,0.3113,17573266.0,XRP-USDC
2022-06-16,0.3113,0.3467,0.2977,0.316,16726940.0,XRP-USDC
2022-06-17,0.3161,0.3396,0.3067,0.3211,18286923.0,XRP-USDC
2022-06-18,0.3204,0.326,0.3005,0.3052,18068313.0,XRP-USDC
2022-06-19,0.305,0.3183,0.2871,0.3175,15920181.2,XRP-USDC
2022-06-20,0.3174,0.3325,0.3131,0.3251,13388962.0,XRP-USDC
2022-06-21,0.3253,0.3368,0.3155,0.3323,10747472.0,XRP-USDC
2022-06-22,0.3324,0.3348,0.318,0.3214,9492305.0,XRP-USDC
2022-06-23,0.3216,0.3303,0.3192,0.3249,5681621.0,XRP-USDC
2022-06-24,0.325,0.3899,0.3237,0.3612,22416104.0,XRP-USDC
2022-06-25,0.361,0.3734,0.3524,0.3545,6883827.0,XRP-USDC
2022-06-26,0.3543,0.3748,0.3541,0.3656,6806615.0,XRP-USDC
2022-06-27,0.3656,0.3682,0.348,0.3529,7833874.0,XRP-USDC
2022-06-28,0.3526,0.3593,0.3404,0.3414,8055484.0,XRP-USDC
2022-06-29,0.341,0.3435,0.32,0.3257,9257400.0,XRP-USDC
2022-06-30,0.3254,0.3337,0.3017,0.3123,11126244.0,XRP-USDC
2022-07-01,0.3125,0.3351,0.3097,0.3112,14444354.0,XRP-USDC
2022-07-02,0.311,0.3191,0.3091,0.3127,9959279.0,XRP-USDC
2022-07-03,0.3127,0.3174,0.3084,0.3121,10154340.0,XRP-USDC
2022-07-04,0.3121,0.3275,0.3121,0.3228,10279385.0,XRP-USDC
2022-07-05,0.3235,0.3305,0.3126,0.3159,7992419.0,XRP-USDC
2022-07-06,0.3159,0.3274,0.3156,0.3225,6114251.0,XRP-USDC
2022-07-07,0.323,0.3359,0.3222,0.3335,5036780.0,XRP-USDC
2022-07-08,0.3335,0.3586,0.3335,0.3421,13110239.0,XRP-USDC
2022-07-09,0.3419,0.3471,0.3357,0.3438,5214446.0,XRP-USDC
2022-07-10,0.3438,0.3475,0.3196,0.3242,5487054.0,XRP-USDC
2022-07-11,0.3243,0.3302,0.317,0.3234,17299098.0,XRP-USDC
2022-07-12,0.3234,0.3261,0.3077,0.3134,7569050.0,XRP-USDC
2022-07-13,0.3134,0.3213,0.302,0.3116,9244321.0,XRP-USDC
2022-07-14,0.3116,0.326,0.3101,0.3207,7630794.0,XRP-USDC
2022-07-15,0.3211,0.3485,0.3189,0.3294,10870858.0,XRP-USDC
2022-07-16,0.3294,0.3445,0.3273,0.3435,7935951.0,XRP-USDC
2022-07-17,0.3435,0.3613,0.3435,0.3485,9313343.0,XRP-USDC
2022-07-18,0.3489,0.3699,0.3421,0.3669,11619734.0,XRP-USDC
2022-07-19,0.3672,0.3694,0.3517,0.3641,6656929.0,XRP-USDC
2022-07-20,0.3643,0.3818,0.3634,0.377,8389990.0,XRP-USDC
2022-07-21,0.377,0.3783,0.3488,0.3532,6829817.0,XRP-USDC
2022-07-22,0.3528,0.3717,0.3528,0.3608,4957779.0,XRP-USDC
2022-07-23,0.3609,0.3631,0.3503,0.3551,3675766.0,XRP-USDC
2022-07-24,0.3547,0.3669,0.3495,0.3663,4851213.0,XRP-USDC
2022-07-25,0.3661,0.3663,0.3416,0.3454,5066566.0,XRP-USDC
2022-07-26,0.3452,0.9,0.3253,0.3265,10575756.0,XRP-USDC
2022-07-27,0.3264,0.3404,0.3264,0.3383,5339045.0,XRP-USDC
2022-07-28,0.3382,0.3678,0.3348,0.3649,11102906.0,XRP-USDC
2022-07-29,0.3651,0.38,0.3631,0.369,10917139.0,XRP-USDC
2022-07-30,0.3687,0.4055,0.3598,0.4012,9763683.0,XRP-USDC
2022-07-31,0.4018,0.4101,0.3823,0.3907,8191968.0,XRP-USDC
2022-08-01,0.3903,0.3989,0.3714,0.3797,9109433.0,XRP-USDC
2022-08-02,0.3796,0.3945,0.3669,0.3731,8615783.0,XRP-USDC
2022-08-03,0.3731,0.379,0.3632,0.3723,8462939.0,XRP-USDC
2022-08-04,0.3723,0.3774,0.365,0.3684,5410322.0,XRP-USDC
2022-08-05,0.3686,0.3786,0.3644,0.3703,6734852.0,XRP-USDC
2022-08-06,0.3702,0.378,0.3675,0.3749,2745899.0,XRP-USDC
2022-08-07,0.3748,0.3759,0.3683,0.3729,3728961.0,XRP-USDC
2022-08-08,0.3729,0.4,0.3713,0.3795,5627164.0,XRP-USDC
2022-08-09,0.3791,0.3834,0.3609,0.3636,5183127.0,XRP-USDC
2022-08-10,0.3634,0.3795,0.3585,0.377,5230744.0,XRP-USDC
2022-08-11,0.3771,0.386,0.3735,0.3789,6229803.0,XRP-USDC
2022-08-12,0.3791,0.3821,0.3702,0.3738,4353786.0,XRP-USDC
2022-08-13,0.3738,0.3877,0.3723,0.3808,5190761.0,XRP-USDC
2022-08-14,0.3809,0.3921,0.3765,0.3828,3966175.0,XRP-USDC
2022-08-15,0.3827,0.385,0.366,0.3727,7489734.0,XRP-USDC
2022-08-16,0.3728,0.3777,0.3664,0.3736,5349382.0,XRP-USDC
2022-08-17,0.373,0.3923,0.3682,0.373,8137921.0,XRP-USDC
2022-08-18,0.373,0.383,0.3721,0.3766,4668414.0,XRP-USDC
2022-08-19,0.3766,0.3796,0.3311,0.3359,12502682.0,XRP-USDC
2022-08-20,0.336,0.3426,0.3316,0.3414,6490251.0,XRP-USDC
2022-08-21,0.3415,0.3472,0.3318,0.3429,6027260.0,XRP-USDC
2022-08-22,0.343,0.3484,0.3314,0.337,5481504.0,XRP-USDC
2022-08-23,0.3376,0.3451,0.3326,0.3426,4706002.0,XRP-USDC
2022-08-24,0.3426,0.3478,0.3389,0.3456,5320611.0,XRP-USDC
2022-08-25,0.3455,0.3526,0.3436,0.3452,3928264.0,XRP-USDC
2022-08-26,0.3454,0.3712,0.3393,0.3405,9301168.0,XRP-USDC
2022-08-27,0.3403,0.3448,0.3282,0.3342,9067284.0,XRP-USDC
2022-08-28,0.3342,0.3368,0.3318,0.3341,2242713.0,XRP-USDC
2022-08-29,0.3345,0.3372,0.3187,0.3282,9100551.0,XRP-USDC
2022-08-30,0.3282,0.3358,0.3217,0.324,4879773.0,XRP-USDC
2022-08-31,0.3237,0.334,0.3201,0.3267,4510397.0,XRP-USDC
2022-09-01,0.3266,0.3312,0.3216,0.323,4158331.0,XRP-USDC
2022-09-02,0.323,0.3354,0.3223,0.3306,5108601.0,XRP-USDC
2022-09-03,0.3306,0.335,0.3254,0.3293,3902103.0,XRP-USDC
2022-09-04,0.3295,0.3327,0.3275,0.3299,2342581.0,XRP-USDC
2022-09-05,0.3299,0.3333,0.3226,0.3284,5668561.0,XRP-USDC
2022-09-06,0.3284,0.3432,0.3277,0.3347,8039623.0,XRP-USDC
2022-09-07,0.3347,0.3347,0.3127,0.3247,8070972.0,XRP-USDC
2022-09-08,0.3246,0.3385,0.3245,0.3331,5813953.0,XRP-USDC
2022-09-09,0.3334,0.3556,0.3302,0.3472,9972556.0,XRP-USDC
2022-09-10,0.3476,0.362,0.3442,0.3559,7410391.0,XRP-USDC
2022-09-11,0.3559,0.3601,0.3521,0.3553,2151630.0,XRP-USDC
2022-09-12,0.3553,0.3604,0.3478,0.3529,6226282.0,XRP-USDC
2022-09-13,0.3527,0.3603,0.3383,0.3395,5912116.0,XRP-USDC
2022-09-14,0.3392,0.3411,0.331,0.3366,4049095.0,XRP-USDC
2022-09-15,0.3365,0.3441,0.325,0.3257,9536540.0,XRP-USDC
2022-09-16,0.3255,0.3347,0.3216,0.3347,7516640.0,XRP-USDC
2022-09-17,0.3346,0.3793,0.3304,0.3707,10763560.0,XRP-USDC
2022-09-18,0.3708,0.3943,0.321,0.3814,16045124.0,XRP-USDC
2022-09-19,0.3814,0.3979,0.3403,0.355,18658925.0,XRP-USDC
2022-09-20,0.3551,0.422,0.3541,0.4196,17095731.0,XRP-USDC
2022-09-21,0.4199,0.4242,0.3903,0.3945,17590106.0,XRP-USDC
2022-09-22,0.3941,1.055,0.3824,0.4342,20809737.0,XRP-USDC
2022-09-23,0.4339,0.5587,0.4296,0.4888,35444320.0,XRP-USDC
2022-09-24,0.4891,0.5285,0.4566,0.478,18330567.0,XRP-USDC
2022-09-25,0.4784,0.5209,0.4757,0.5051,18995629.0,XRP-USDC
2022-09-26,0.5046,0.5086,0.458,0.4744,15693824.0,XRP-USDC
2022-09-27,0.4734,0.4876,0.4646,0.4671,6501044.0,XRP-USDC
2022-09-28,0.4682,0.4694,0.4161,0.4362,4678649.0,XRP-USDC
2022-09-29,0.4367,0.4553,0.428,0.4409,1267593.0,XRP-USDC
